date,heading,text,SourceTag,Text NER,Heading NER
"December 23, 2023 03:12 PM IST","Extremist, separatist forces outside India should not get space: Jaishankar on US temple vandalism","External Affairs Minister S Jaishankar voices concern over the vandalism of a Hindu temple with anti-India graffiti in the US, emphasizing that extremists and separatist forces outside India should not be given such space, on Saturday.",world_news1,"['S Jaishankar', 'Hindu', 'anti-India', 'US', 'India', 'Saturday']","['India', 'Jaishankar', 'US']"
"December 23, 2023 02:45 PM IST","Flu and COVID infections are rising and could get worse over the holidays, CDC says","U.S. health officials warn of an anticipated surge in flu and COVID-19 infections in the coming weeks, driven by holiday gatherings, high numbers of unvaccinated individuals, and a potentially more transmissible variant of the coronavirus.",world_news1,"['U.S.', 'COVID-19', 'the coming weeks']","['the holidays', 'CDC']"
"December 23, 2023 11:54 AM IST","Twitter violated contract by failing to pay millions in bonuses, US judge rules","A federal judge ruled on Friday that Twitter, now called X Corp, violated contracts by not paying millions of dollars in bonuses that the social media company had promised its employees.",world_news1,"['Friday', 'Twitter', 'X Corp', 'millions of dollars']","['Twitter', 'millions', 'US']"
"December 23, 2023 11:52 AM IST",UN Security Council adopts resolution calling for increased humanitarian aid to Gaza,"The UN Security Council has adopted a resolution demanding the escalation of humanitarian assistance throughout the Gaza Strip. However, it did not explicitly call for a ceasefire, a measure deemed necessary by the UN Secretary-General for effective aid delivery.",world_news2,"['The UN Security Council', 'the Gaza Strip', 'UN']","['UN Security Council', 'Gaza']"
"December 23, 2023 11:50 AM IST",Netherlands to deliver 18 F-16 fighter jets to Ukraine,"The Netherlands has announced its intention to provide Ukraine with 18 F-16 fighter jets to support its efforts in countering Russia's invasion, as confirmed by the Dutch government on Friday.",world_news2,"['Netherlands', 'Ukraine', '18', 'F-16', 'Russia', 'Dutch', 'Friday']","['Netherlands', '18', 'F-16', 'Ukraine']"
"December 23, 2023 11:36 AM IST",Trump recorded pressuring Michigan officials to toss Biden's 2020 win,"Donald Trump reportedly urged two Michigan election officials not to certify Democrat Joe Biden's victory in the state after the 2020 presidential election. He personally called them in a pressure campaign similar to his tactics in Georgia, as reported by the Detroit News.",world_news2,"['Donald Trump', 'two', 'Michigan', 'Democrat', ""Joe Biden's"", '2020', 'Georgia', 'the Detroit News']","['Trump', 'Michigan', 'Biden', '2020']"
"December 23, 2023 08:37 AM IST",France grounds flight carrying 303 Indians on human trafficking suspicion,"A plane bound for Nicaragua, originating from the United Arab Emirates with 303 Indian passengers, has been detained in France over suspected human trafficking, as reported by French authorities on Friday.",world_news2,"['Nicaragua', 'the United Arab Emirates', '303', 'Indian', 'France', 'French', 'Friday']","['France', '303', 'Indians']"
"December 23, 2023 08:32 AM IST",OpenAI in talks to raise new funding at $100 billion valuation,"OpenAI is reportedly in preliminary discussions to secure a new funding round at a valuation of $100 billion or more, according to sources cited by Bloomberg News on Friday.",world_news2,"['OpenAI', '$100 billion', 'Bloomberg News', 'Friday']","['OpenAI', '$100 billion']"
"December 23, 2023 08:26 AM IST","Stocks edge up, dollar eases before long holiday weekend","Global stock indexes mostly climbed, and the U.S. dollar fell to a near five-month low on Friday before the long holiday weekend. Cooler-than-expected U.S. inflation data reinforced the belief that the Federal Reserve might cut borrowing costs in the new year.",world_news2,"['U.S.', 'five-month', 'Friday', 'the long holiday weekend', 'U.S.', 'the Federal Reserve', 'the new year']",['before long holiday']
"December 23, 2023 08:36 AM IST",Gold gains as rising Fed rate cut bets boost appeal,"Gold reaches a two-week high on Friday, marking a second consecutive weekly rise, as the dollar and U.S. Treasury yields decline amid growing expectations of an early interest rate cut by the Federal Reserve.",world_news2,"['two-week', 'Friday', 'second', 'weekly', 'U.S. Treasury', 'the Federal Reserve']",['Fed']
"December 23, 2023 08:14 AM IST",More ships carrying oil avoid Red Sea route,"Two ships transporting oil or oil products from the U.S. Gulf Coast to India are rerouting from the Red Sea amid concerns of attacks by Yemen's Houthi militants, as a U.S.-led coalition aims to safeguard vessels, as per vessel tracking data on Friday.",world_news2,"['Two', 'the U.S. Gulf Coast', 'India', 'the Red Sea', 'Yemen', 'Houthi', 'Friday']",['Red Sea']
"December 23, 2023 08:08 AM IST",US inflation decelerating in boost to economy,"In November, U.S. prices dropped for the first time in over 3.5 years, reducing the annual inflation rate below 3%, increasing expectations of a Federal Reserve interest rate cut in March.",world_news2,"['November', 'U.S.', 'first', 'over 3.5 years', '3%', 'Federal Reserve', 'March']",['US']
"December 23, 2023 08:04 AM IST","Tesla recalls 120,000 vehicles over doors that could unlock in crash","Tesla recalls 120,000 Model S and Model X vehicles in the U.S. due to the potential risk of unlocked doors opening during a crash, announced on Friday.",world_news2,"['Tesla', '120,000', 'Model S', 'Model X', 'U.S.', 'Friday']","['Tesla', '120,000']"
"December 23, 2023 08:00 AM IST","Supreme Court rejects prosecutor's request, will not rule on Trump immunity yet","U.S. Supreme Court denies immediate decision on Trump's claim of immunity, permitting lower court to review prosecution for election interference.",world_news2,"['U.S. Supreme Court', 'Trump']","['Supreme Court', 'Trump']"
"December 23, 2023 07:54 AM IST",US takes aim at financial institutions with new Russia sanctions authority,"Biden signs order penalizing financial institutions aiding Russia's sanctions evasion, escalating pressure on Moscow, according to the White House.",world_news2,"['Biden', 'Russia', 'Moscow', 'the White House']","['US', 'Russia']"
"December 23, 2023 07:47 AM IST","FTX debtors settle some claims over Embed deal with Sam Bankman-Fried, others","FTX, bankrupt crypto exchange, settles with founder Samuel Bankman-Fried and debtors over claims tied to Embed stock trading platform acquisition.",world_news2,"['FTX', 'Samuel Bankman-Fried']","['FTX', 'Embed', 'Sam Bankman-Fried']"
"December 22, 2023 09:23 PM IST",France grounds plane carrying 300 Indians over suspected 'human trafficking',"The aircraft carrying passengers ""likely to be victims of human trafficking"" was detained on Thursday after an anonymous tipoff, the Paris public prosecutor's office told AFP.",world_news2,"['Thursday', 'Paris', 'AFP']","['France', '300', 'Indians']"
"December 22, 2023 07:09 PM IST",China announces stricter online gaming regulations: Here is all you need to know,"China's efforts to regulate online gaming encompass restrictions on recharges, the prohibition of features promoting extended gameplay, and measures aimed at curbing obsessive gaming behavior.",world_news2,['China'],['China']
"December 22, 2023 06:33 PM IST","Russia-Ukraine War: Ukraine celebrates first December Christmas, breaking away from Russian calendar","Ukrainians mark their first December 25th Christmas, breaking away from Russian influence amid ongoing conflict. Orthodox Christians are shifting from the Julian to the Western calendar, embracing European traditions while defending their cultural identity. Watch the video to explore the impact and aspirations behind this change, as some opt to celebrate on both December 25th and January 7th.",world_news2,"['Ukrainians', 'their first December 25th Christmas', 'Russian', 'Christians', 'Julian', 'European', 'December 25th', 'January 7th']","['Russia', 'Ukraine', 'first December Christmas', 'Russian']"
"December 22, 2023 06:15 PM IST",Indian realtor in US buys Loudoun County mall 'Dulles Town Center' for $46 million,Virginia Property Investments CEO Srinivas Chavali bought the Dulles Town Center mall from New York Life Insurance,world_news2,"['Virginia Property Investments', 'Srinivas Chavali', 'the Dulles Town Center', 'New York Life Insurance']","['Indian', 'US', 'Loudoun County', ""Dulles Town Center'"", '$46 million']"
"December 22, 2023 06:13 PM IST",UK Family Visa salary threshold hike to be in incremental stages',"The move has been branded a rowing back by the Opposition after Home Secretary James Cleverly had told the Commons earlier this month that the threshold will jump to GBP 38,700, in line with the minimum salary requirement for the Skilled Worker visa route. Latest Home Office documents now say that while the intention remains to align both thresholds, it will be done in stages over time.",world_news2,"['the Opposition after Home', 'James Cleverly', 'earlier this month', 'GBP', '38,700', 'Latest Home Office']",['UK']
"December 22, 2023 05:19 PM IST",Covid Variant JN.1: What WHO says about the new Omicron variant? | All you need to know,"The new covid variant JN.1 is raising concerns as it's rapidly spreading across US, China and certain parts of India. It is even more alarming because WHO has labelled this as a variant of interest. Where did this variant originate from? What are the necessary steps to be taken? What are the new guidelines issued by the Government? Watch to  find out.",world_news2,"['US', 'China', 'India', 'WHO']","['Covid Variant', 'WHO', 'Omicron']"
"December 22, 2023 05:34 PM IST","Biocon Biologics, Sandoz sign pact to distribute adalimumab biosimilar Humira in Japan","Adalimumab BS for subcutaneous injection is a biosimilar of Humira, offering therapeutic solutions for immune-related diseases such as rheumatoid arthritis, psoriasis vulgaris, ankylosing spondylitis, Crohn's disease and ulcerative colitis",world_news2,"['Adalimumab BS', 'Humira', 'Crohn']","['Biocon Biologics', 'Sandoz', 'Humira', 'Japan']"
"December 22, 2023 02:58 PM IST","Pak Supreme Court approves Imran Khan, his aide Qureshi's bail in cipher case","The apex court also directed the Pakistan Tehreek-e-Insaf leaders to submit surety bonds worth Rs 1 million each, the Dawn newspaper reported.",world_news2,"['Pakistan', 'Tehreek', '1 million', 'Dawn']","['Pak Supreme Court', 'Imran Khan', 'Qureshi']"
"December 22, 2023 02:43 PM IST",Japan's Cabinet OKs record $56 billion defense budget for 2024 to accelerate strike capability,The 7.95 trillion-yen ($56 billion) budget plan for the 2024 fiscal year beginning March marks the second year of a five-year military buildup program under a new security strategy Prime Minister Fumio Kishidas government adopted a year ago.,world_news2,"['7.95 trillion-yen', '$56 billion', 'the 2024 fiscal year beginning March', 'the second year', 'five-year', 'Fumio Kishida\x92s', 'a year ago']","['Japan', 'Cabinet', '$56 billion', '2024']"
"December 22, 2023 02:42 PM IST",Turkiye detains 304 people with suspected links to Islamic State group in simultaneous raids,"The operation, code-named Heroes-34, was conducted jointly by the police intelligence and counter-terrorism squads, Yerlikaya said on the X social media platform.",world_news2,"['Yerlikaya', 'X']","['304', 'Islamic State']"
"December 22, 2023 02:37 PM IST",US to gather intelligence on Chinese chipmakers as Biden mulls tariffs,"US Commerce Department to assess Chinese legacy semiconductor production, aiming to gauge US companies' dependence on China for crucial but not cutting-edge chips.",world_news2,"['US Commerce Department', 'Chinese', 'US', 'China']","['US', 'Chinese', 'Biden']"
"December 22, 2023 02:35 PM IST",6 labourers killed in attack in Pak's northwest,"The tragic incident took place in Wana, South Waziristan Tribal District.",world_news2,"['Wana', 'South Waziristan Tribal District']","['6', 'Pak']"
"December 22, 2023 02:31 PM IST",China's BYD to build new energy vehicle production base in Hungary,"The new facility to be built in Szeged, southern Hungary is expected to create thousands of local jobs, BYD said in a statement.",world_news3,"['Szeged', 'Hungary', 'thousands', 'BYD']","['China', 'BYD', 'Hungary']"
"December 22, 2023 01:59 PM IST",Pakistan's election commission extends deadline for filing nomination papers by two days,"According to the schedule issued by the Election Commission of Pakistan (ECP), potential candidates are required to file nomination papers from December 20 to 22.",world_news3,"['the Election Commission', 'Pakistan', 'December 20 to 22']","['Pakistan', 'two days']"
"December 22, 2023 01:54 PM IST",Tencent sheds $54 billion as China unveils latest gaming curbs,Beijing’s top gaming regulator on Friday published draft rules broadly designed to clamp down on practices that encourage players to spend more money and time online.,world_news3,"['Beijing', 'Friday']","['$54 billion', 'China']"
"December 22, 2023 01:51 PM IST",Toshiba sees power chips as immediate growth driver after $14 billion buyout,"Toshiba plans to spend 125 billion yen ($175.57 million) to more than double power chip production, aiming to catch up with power chip giants such as Infineon Technologies AG.",world_news3,"['Toshiba', '125 billion yen', '$175.57 million', 'Infineon Technologies AG']","['Toshiba', '$14 billion']"
"December 22, 2023 12:04 PM IST","""Covid is still a young virus… there are still surprises that could come,"" warns Soumya Swaminathan","21 cases of the JN.1 variant detected, with 19 cases in Goa and one each in Kerala and Maharashtra. Doctors are on high alert, urging precautions. The World Health Organization has classified JN.1 as a 'variant of interest. Sherine Elizabeth of CNN_News18 speaks to Former WHO Scientist Soumya Swaminathan.",world_news3,"['21', '19', 'Goa', 'one', 'Kerala', 'Maharashtra.', 'The World Health Organization', 'Sherine Elizabeth', 'Soumya Swaminathan']","['Covid', 'Soumya Swaminathan']"
"December 22, 2023 10:55 AM IST","Japan's core inflation slows in November, eases pressure on BOJ","The core consumer price index (CPI), which excludes volatile fresh food but includes fuel costs, rose 2.5% in November from a year earlier, matching market forecasts and slowing from a 2.9% gain in October. It was the slowest pace of rise since a 2.4% growth marked in July 2022.",world_news3,"['2.5%', 'November', 'a year earlier', '2.9%', 'October', '2.4%', 'July 2022']","['Japan', 'November', 'BOJ']"
"December 22, 2023 10:45 AM IST","US, China top military officials speak for first time in over a year",The video teleconference followed an agreement between U.S. President Joe Biden and Chinese President Xi Jinping last month to resume military-to-military ties severed by Beijing after then-House of Representatives Speaker Nancy Pelosi visited self-ruled Taiwan in August 2022.,world_news3,"['U.S.', 'Joe Biden', 'Chinese', 'Xi Jinping', 'last month', 'Beijing', 'Nancy Pelosi', 'Taiwan', 'August 2022']","['US', 'China', 'first', 'over a year']"
"December 22, 2023 07:51 PM IST",French President Macron set to be Republic Day chief guest,India had invited US President Joe Biden to grace the occasion but he expressed inability to travel to New Delhi in January.,world_news3,"['India', 'US', 'Joe Biden', 'New Delhi', 'January']","['French', 'Macron', 'Republic Day']"
"December 22, 2023 10:24 AM IST",India probe into bribery claim in toxic syrup tests nears completion,"While the World Health Organization (WHO) linked the syrups made by India's Maiden Pharmaceuticals to the deaths of 70 children in the African country last year, India's government says tests at an Indian government laboratory showed the syrups were not toxic.",world_news3,"['the World Health Organization', 'India', 'Maiden Pharmaceuticals', '70', 'African', 'last year', 'India', 'Indian']",['India']
"December 22, 2023 09:45 AM IST","Second North Korean nuclear reactor appears to be operational, IAEA says","The IAEA has not had access to North Korea since Pyongyang expelled its inspectors in 2009. The agency now observes the country mainly using satellite imagery. Without access, the IAEA cannot confirm the reactor's operational status, Grossi said.",world_news3,"['IAEA', 'North Korea', 'Pyongyang', '2009', 'IAEA', 'Grossi']","['Second', 'North Korean', 'IAEA']"
"December 22, 2023 01:38 PM IST","Indonesia secures rice import commitments from India, Thailand","Jokowi, as the president is known, said while Indonesia’s headline inflation is low, he remains concerned that food prices and imports would help secure supply.",world_news3,"['Jokowi', 'Indonesia']","['Indonesia', 'India', 'Thailand']"
"December 22, 2023 08:28 AM IST",MUFG to build India operations amid slowdown in China,"Mitsubishi UFJ Financial Group Inc., Japan's largest bank, is exploring additional expansion opportunities in India. This move follows the bank's previous strategic investments aimed at tapping into the growth potential of the South Asian nation.",world_news3,"['Mitsubishi UFJ Financial Group Inc.', 'Japan', 'India', 'South Asian']","['India', 'China']"
"December 22, 2023 08:25 AM IST",Blackstone to buy 80% of Sony payment unit for $280 million,"Blackstone Inc. is set to acquire a majority stake in a payment service provider affiliated with Sony Group Corp. for approximately $280 million, according to a source familiar with the matter.",world_news3,"['Blackstone Inc.', 'Sony Group Corp.', 'approximately $280 million']","['80%', 'Sony', '$280 million']"
"December 22, 2023 08:20 AM IST",Dollar index slips to 1-week low; traders eye Friday's U.S. inflation report,"The dollar reached a one-week low against major currencies amid a rebound in U.S. equities. Investors awaited Friday's inflation data for Federal Reserve policy insights. Earlier GDP data showed a 4.9% annualized rate last quarter, revised down from 5.2%, with consumer spending also lowered to 3.1%.",world_news3,"['one-week', 'U.S.', 'Friday', 'Federal Reserve', '4.9%', 'last quarter', '5.2%', '3.1%']","['1-week', 'Friday', 'U.S.']"
"December 22, 2023 08:13 AM IST",Adani family plans $1 billion investment in green energy arm,"The company board will consider fundraising proposals on December 26, including evaluating options such as selling shares or convertible securities, it said in a filing Wednesday without sharing any more details.",world_news3,"['December 26', 'Wednesday']",['$1 billion']
"December 22, 2023 08:01 AM IST","Asia stocks see slim weekly gain, await US inflation","Policymakers debated communication around an eventual exit from such settings in December, meeting minutes showed on Friday. But data showing a slowdown in the pace of Japan’s core inflation takes off some of the pressure to hurry.",world_news3,"['December', 'minutes', 'Friday', 'Japan']","['Asia', 'weekly', 'US']"
"December 22, 2023 08:01 AM IST",Giuliani seeks bankruptcy after $148 million judgment in defamation case,"Rudy Giuliani, once ""America's mayor,"" filed for bankruptcy after being ordered to pay $148 million for false accusations against Georgia election workers. The debts stem from his legal work for Donald Trump, and he also faces criminal charges in Georgia.",world_news3,"['Rudy Giuliani', 'America', '$148 million', 'Georgia', 'Donald Trump', 'Georgia']","['Giuliani', '$148 million']"
"December 22, 2023 08:02 AM IST",Trump legal clashes reach US Supreme Court as 2024 election nears,"The court is poised to play an outsized role in the 2024 presidential election by hearing disputes over Trump's role in the run-up to a Jan. 6, 2021, attack on the U.S. Capitol in which his supporters tried to stop Congress from certifying Joe Biden's election victory.",world_news3,"['2024', 'Trump', 'Jan. 6, 2021', 'U.S.', 'Capitol', 'Congress', ""Joe Biden's""]","['US Supreme Court', '2024']"
"December 22, 2023 07:52 AM IST",Apple stops online sales of watches; older models can’t be fixed,"Apple Inc. has halted sales of the Apple Watch Series 9 and Ultra 2 in the US ahead of a patent-related ban. Additionally, out-of-warranty repairs for these models will no longer be available, posing potential challenges for consumers.",world_news3,"['Apple Inc.', 'the Apple Watch Series', 'US']",['Apple']
"December 22, 2023 07:17 AM IST",Dollar sinks ahead of US inflation test,"Against a basket of currencies, the greenback was last at 101.76, pinned near a more than four-month low of 101.72 hit in the previous session.",world_news3,"['101.76', 'more than four-month', '101.72']",['US']
"December 22, 2023 07:16 AM IST",Honda recalling about 4.5 million vehicles worldwide over fuel pump issue,"Honda Motor's U.S. unit is recalling 4.5 million vehicles globally due to fuel pump failure risks. The recall affects 2.54 million vehicles in the United States, following similar recalls in 2021 and 2020.",world_news3,"[""Honda Motor's"", 'U.S.', '4.5 million', '2.54 million', 'the United States', '2021', '2020']","['Honda', 'about 4.5 million']"
"December 22, 2023 07:34 AM IST",High-speed transportation firm Hyperloop One to shut down,"The Los-Angeles-based firm, which completed the world's first passenger ride on a super high-speed levitating pod system in 2020, will sell off its remaining assets, while the employment for its remaining employees will end on Dec. 31 this year.",world_news3,"['The Los-Angeles', 'first', '2020', 'Dec. 31 this year']",['Hyperloop One']
"December 22, 2023 07:11 AM IST",US labor market resilience keeps economy afloat as year ends,"U.S. weekly jobless claims inched up, indicating a modest recovery as the year concludes. Recent positive data, including retail sales, suggests economic momentum.",world_news3,"['U.S.', 'weekly', 'the year']","['US', 'as year']"
"December 22, 2023 07:05 AM IST",Gaza death toll: why counting the dead has become a daily struggle,"The toll stood at around 20,000 people on Thursday, amid renewed international calls for a fresh ceasefire in Gaza.",world_news3,"['20,000', 'Thursday', 'Gaza']","['Gaza', 'daily']"
"December 22, 2023 07:04 AM IST",China bans export of rare earths processing tech over national security,"China, the leading rare earth processor, banned technology exports for extraction, securing control over critical materials vital for electric vehicles and electronics.",world_news3,['China'],['China']
"December 25, 2023 10:53 AM IST",New India: Why this asset class demands a premium multiple?,"India's exposure in the global asset allocation market is accidental as India continues to sit in the emerging markets bucket. As the economy edges near the $4 trillion threshold, a change in perception can help India catapult as a separate asset allocation item",stock_news1,"['India', 'India', '$4 trillion', 'India']",['New India:']
"December 25, 2023 10:10 AM IST",Stockology: Will markets see trend-reversal in last trading week of the year?,"The historical data from TimeMap indicates a preference for bullish trends, and the uptrend could persist until the end of December",stock_news1,"['TimeMap', 'the end of December']",['last trading week of the year']
"December 25, 2023 08:18 AM IST","Daily Voice | This fund manager sees no headwinds in 2024, except over expectation in earnings","Formalization of the economy and the manufacturing upcycle will help corporate earnings to be stronger for the next 5 years, says Madanagopal Ramu.",stock_news1,"['the next 5 years', 'Madanagopal Ramu']","['Daily Voice', '2024']"
"December 25, 2023 09:28 AM IST","Azad Engineering IPO subscribed over 80 times: Check grey market premium, other details",Azad Engineering IPO | The grey market investors seem to be very bullish on the IPO.,stock_news1,"['Azad Engineering', 'IPO', 'IPO']","['Azad Engineering', 'IPO', '80']"
"December 25, 2023 06:17 AM IST",These 3 stocks may deliver 24% as F&O expiry week begins tomorrow,"One should keep a note of FII’s long short ratio in index futures is around 66 percent (till Thursday). Once this ratio crosses the 70 percent mark, markets might start preparing for a temporary short-term top formation.",stock_news1,"['One', 'FII', 'around 66 percent', 'Thursday', '70 percent']","['3', '24%', 'F&O', 'week', 'tomorrow']"
"December 25, 2023 06:16 AM IST","Stock market holiday today: BSE, NSE to remain shut for Christmas","On Friday, Indian rupee ended 12 paise higher at 83.15 per dollar versus Thursday's close of 83.27.",stock_news1,"['Friday', 'Indian', '12', '83.15', 'Thursday', '83.27']","['today', 'BSE', 'NSE', 'Christmas']"
"December 24, 2023 06:40 PM IST","Trading platforms for ELV certificates to promote circular economy, help cut emissions'","The trading of such these CoDs will help those who want to scrap their old vehicles but do not want to purchase a new vehicle in near future, Chitkara explained.",stock_news1,"['CoDs', 'Chitkara']",['ELV']
"December 25, 2023 07:49 AM IST",Primary market action | Six IPOs to hit Dalal Street with 14 listings scheduled this week,"Amongst the IPOs and listings, all eyes will be on the eight listings scheduled in the coming truncated week in the mainboard segment, though the action will be more in the SME segment.",stock_news1,"['eight', 'the coming truncated week', 'SME']","['Six', 'Dalal Street', '14', 'this week']"
"December 24, 2023 05:18 PM IST","Nearly 75,000 sellers on Meesho hit double digit growth in sales",The company recorded transactions for 14 crore customers and claimed that nearly 80 per cent of the orders came from tier 2 and smaller markets.,stock_news1,"['14', 'nearly 80 per cent', '2']","['Nearly 75,000', 'Meesho']"
"December 24, 2023 03:32 PM IST","Main-board IPOs weather global headwinds, collect Rs 52,000-cr in 2023","Mainboard IPO capital in 2023 records a slight dip to Rs 52,000 crore amid global volatility; increased issuances suggest resilience. Bullish outlook prevails for 2024.",stock_news1,"['IPO', '2023', 'Rs 52,000', '2024']","['Rs 52,000-cr', '2023']"
"December 24, 2023 03:32 PM IST",AIK Pipes and Polymers sets IPO price at Rs 89 per share; issue opens Dec 26-28,AIK Pipes and Polymers sets IPO price at Rs 89 per share; public subscription to open from December 26-28.,stock_news1,"['IPO', 'Rs 89', 'December 26-28']","['IPO', 'Rs 89', '26']"
"December 24, 2023 11:18 AM IST","FPIs pour 57,300cr in equities in Dec on political stability, robust economic growth","Due to political stability, healthy economic growth, and a sustained decrease in US bond yields, foreign portfolio investors (FPIs) have poured nearly Rs 57,300 crore into Indian equities markets this month.",stock_news1,"['US', 'Rs 57,300', 'Indian', 'this month']",[]
"December 24, 2023 10:56 AM IST","Mcap of three of 10 most valued firms jump Rs 70,312.7 cr; Reliance biggest winner","Despite uncertain market conditions, the aggregate market worth of three of the top ten corporations increased by Rs 70,312.7 crore last week, with Reliance Industries emerging as the biggest gainer.",stock_news1,"['three', 'ten', 'last week', 'Reliance Industries']","['three', '10', 'Reliance']"
"December 24, 2023 06:09 PM IST","Ola Electric DRHP: Promoter's conflict of interest, mounting losses, soaring attrition among 7 things to watch out for","Ola Electric filed its Draft Red Herring Paper (DRHP) on December 22 and plans to raise Rs 7,250 crore via IPO.",stock_news1,"['Ola Electric', 'Draft Red Herring Paper', 'December 22', 'Rs 7,250', 'IPO']","['Ola Electric', '7']"
"December 24, 2023 08:28 PM IST","Daily Voice | In emerging sectors, primary strategy is to invest in ancillary companies, says Arvind Kothari of Niveshaay","Favourable government policies, higher government capital expenditure, Indigenisation, Import Substitution and China Plus One Trend continues to be at play in sectors like Capital Goods, Defence, Electronics and Textiles in particular, says Arvind Kothari.",stock_news1,"['Indigenisation, Import Substitution', 'Capital Goods,', 'Arvind Kothari']","['Daily Voice', 'Arvind Kothari of']"
"December 24, 2023 07:43 AM IST",Nigerian central bank lifts ban on crypto trading,"Nigeria's central bank has lifted the ban on cryptocurrency transactions, citing a global need for regulation in its latest circular.",stock_news1,['Nigeria'],['Nigerian']
"December 24, 2023 07:25 AM IST",India’s inclusion in global bond index unlikely to significantly impact benchmark yields in 2024,"Poonam Tandon of IndiaFirst expects the 10-year G-Sec yield to remain stable and range-bound between 7.20 percent and 7.30 percent in 2024, mainly due to the fact that demand for bonds will be limited to the Pensions and Insurance sector.",stock_news1,"['Poonam', 'IndiaFirst', '10-year', 'G-Sec', 'between 7.20 percent and 7.30 percent', '2024', 'the Pensions and Insurance']","['India', '2024']"
"December 25, 2023 02:38 PM IST","Dalal Street Week Ahead: Red Sea crisis, oil prices, COVID-19 cases among factors to watch",Experts expect the market to remain rangebound in the last week of the year 2023.,stock_news1,['the last week of the year 2023'],"['Dalal Street Week Ahead:', 'Red Sea', 'COVID-19']"
"December 23, 2023 04:16 PM IST",Entrepreneurship development centres to come up in over 100 govt institutes in NE,"The project is aimed at creating a pool of 107 trained mentors who shall operate from the ITIs and NSTIs and act as 'change agents' to drive the entrepreneurial movement among the youth, the release said.",stock_news1,['107'],"['over 100', 'NE']"
"December 23, 2023 12:55 PM IST",Moneycontrol Selects: Top stories this afternoon,Our specially curated package of the most interesting articles to help you stay at the top of your game.,stock_news1,[],['this afternoon']
"December 23, 2023 10:07 AM IST",Small-cap index hits fresh record high; 46 stocks gain 10-60%,"The caution is advised as certain sectors appear to be in overbought territory potentially setting the stage for profit-booking. This could notably impact mid and small-cap equities, says Om Mehra, Technical Analyst, SAMCO Securities.",stock_news1,"['Mehra', 'Technical Analyst', 'SAMCO Securities']","['46', '10-60%']"
"December 23, 2023 09:16 AM IST",Market snaps seven-week rally; PSU Banks worst hit,"Foreign institutional investors (FIIs) turned net sellers in this week, as they sold equities worth of Rs 6,422.24 crore, while Domestic institutional investors (DIIs) bought equities worth Rs 9,093.99 crore",stock_news1,"['this week', 'Rs 6,422.24', 'Rs 9,093.99']","['seven-week', 'PSU Banks']"
"December 23, 2023 09:41 AM IST",S&P 500 ends higher ahead of long holiday weekend,"The Dow Jones Industrial Average fell 18.38 points, or 0.05%, to 37,385.97, the S&P 500 gained 7.88 points, or 0.17%, at 4,754.63 and the Nasdaq Composite added 29.11 points, or 0.19%, at 14,992.97.",stock_news1,"['18.38', '0.05%', '37,385.97', '7.88', '0.17%', '4,754.63', 'the Nasdaq Composite', '29.11', '0.19%']",[]
"December 23, 2023 08:32 AM IST",OpenAI in talks to raise new funding at $100 billion valuation,"OpenAI is reportedly in preliminary discussions to secure a new funding round at a valuation of $100 billion or more, according to sources cited by Bloomberg News on Friday.",stock_news1,"['OpenAI', '$100 billion', 'Bloomberg News', 'Friday']","['OpenAI', '$100 billion']"
"December 23, 2023 08:26 AM IST","Stocks edge up, dollar eases before long holiday weekend","Global stock indexes mostly climbed, and the U.S. dollar fell to a near five-month low on Friday before the long holiday weekend. Cooler-than-expected U.S. inflation data reinforced the belief that the Federal Reserve might cut borrowing costs in the new year.",stock_news1,"['U.S.', 'five-month', 'Friday', 'the long holiday weekend', 'U.S.', 'the Federal Reserve', 'the new year']",['before long holiday']
"December 23, 2023 08:36 AM IST",Gold gains as rising Fed rate cut bets boost appeal,"Gold reaches a two-week high on Friday, marking a second consecutive weekly rise, as the dollar and U.S. Treasury yields decline amid growing expectations of an early interest rate cut by the Federal Reserve.",stock_news2,"['two-week', 'Friday', 'second', 'weekly', 'U.S. Treasury', 'the Federal Reserve']",['Fed']
"December 23, 2023 08:19 AM IST",Moneycontrol Pro Weekender: A Modern Christmas Carol,"Jay Powell meets the ghosts of markets past,  present and future",stock_news2,['Jay Powell'],['Moneycontrol Pro Weekender']
"December 23, 2023 09:42 AM IST",Daily Voice | This expert plans to diversify his Rs 10-lakh-investment among these 11 smallcap stocks,"Unexpected election results will have a major impact on markets. The budget announcement in February will be the next major event, says Divam Sharma.",stock_news2,"['February', 'Divam Sharma']","['Daily Voice', 'Rs 10-lakh', '11']"
"December 23, 2023 07:47 AM IST",Safeguard against wind swings at the top with Collar: Shubham Agarwal,An quick explainer on why one should perfect Collar strategy against the wild swings.,stock_news2,['Collar'],['Shubham Agarwal']
"December 23, 2023 01:47 AM IST",Gretex Share Broking files IPO papers with SEBI to raise funds,Gretex Share Broking IPO | The IPO is a combination of fresh issue of 1.67 crore equity shares and an offer-for-sale (OFS) of 30.96 lakh shares by selling shareholders.,stock_news2,"['IPO', 'IPO', '1.67', 'OFS', '30.96']",['IPO']
"December 22, 2023 09:33 PM IST",US stocks trade higher on cooler inflation data,"Around 15 minutes into trading, the Dow Jones Industrial Average was up 0.2 percent at 37,475.67.",stock_news2,"['Around 15 minutes', '0.2 percent', '37,475.67']",['US']
