,Datetime,Open,High,Low,Close,Adj Close,Volume,Stock,Open Rolling Mean 50 days,Open Rolling Mean 200 days,Open Rolling Mean 10 days,Open Rolling Mean 40 days,rsi,MB,UB,LB,TR,ATR,macd,signal,di+,di-,adx,%K,%D,RSI_Strength,Bollinger_Strength,ADX_Strength,RM Signal,RM_Trend,MACD_Trend,ATR_Signal,ATR_Trend,ADX_Signal,ADX_Trend,Stochastic_Signal
321,2023-12-04 14:36:00+05:30,4670.39990234375,4670.39990234375,4665.2001953125,4665.2001953125,4665.2001953125,959,ABB.NS,4653.81001953125,4639.516752929688,4665.0150390625,4657.262536621094,55.31842200796659,4663.864292689732,4673.649852438494,4654.0787329409695,5.19970703125,5.485681405109025,3.9275921387570634,3.6247420523652334,27.746847421545105,23.01341460452415,15.69450656384484,60.653023097826086,81.52173601977542, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
322,2023-12-04 14:37:00+05:30,4665.2001953125,4668.35009765625,4665.2001953125,4665.5,4665.5,960,ABB.NS,4654.3340234375,4639.88275390625,4665.13505859375,4657.6400390625,55.654185119636296,4664.675013950893,4672.856081322967,4656.493946578819,3.14990234375,5.329962800983414,3.6620324970517686,3.6322001413025404,26.35950486900917,21.862743723794946,15.37603490608672,56.46787319324669,67.68979830332678, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
323,2023-12-04 14:38:00+05:30,4666.4501953125,4674.25,4666.4501953125,4672.85009765625,4672.85009765625,2067,ABB.NS,4654.9290234375,4640.250004882812,4665.545068359375,4658.1700439453125,62.99584617030058,4665.592878069197,4674.33417768335,4656.851578455043,8.75,5.557965280965696,3.998572961197169,3.7054747052814663,30.34914005181713,20.76960640177624,15.544221534014364,92.53385416666666,69.88491681924647, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
324,2023-12-04 14:39:00+05:30,4671.2998046875,4674.2001953125,4670.35009765625,4672.7998046875,4672.7998046875,1375,ABB.NS,4655.6540234375,4640.614252929688,4666.9150390625,4658.805041503906,62.91908829267553,4666.360735212053,4675.596814688186,4657.124655735921,3.85009765625,5.444107439295685,4.212664507265799,3.806912665678333,28.83168287010066,19.731125959101796,15.703998825145979,92.265625,80.42245078663778, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
325,2023-12-04 14:40:00+05:30,4672.85009765625,4675.0,4671.0498046875,4674.0,4674.0,1506,ABB.NS,4656.39302734375,4641.04650390625,4668.38505859375,4659.407543945313,64.04498828422439,4667.07502092634,4676.991969087787,4657.1580727648925,3.9501953125,5.344513297491102,4.428134552534175,3.9311570430495015,28.13834703272925,18.744569550513173,15.920632682900521,94.87179487179486,93.22375801282051, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
326,2023-12-04 14:41:00+05:30,4674.7001953125,4674.75,4670.0,4670.0498046875,4670.0498046875,1093,ABB.NS,4657.060029296875,4641.459755859375,4669.655078125,4660.025048828125,57.822066433026315,4667.44287109375,4677.391802379742,4657.493939807758,4.75,5.3048790776516,4.231371747662706,3.9911999839721433,26.731429531208157,18.79681197141721,15.995996197310719,74.61438301282051,87.25060096153845, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
327,2023-12-04 14:42:00+05:30,4670.0498046875,4672.2001953125,4670.0498046875,4671.7001953125,4671.7001953125,213,ABB.NS,4657.615029296875,4641.834504394531,4669.9150390625,4660.5525390625,59.58877172261962,4668.45002092634,4676.960149809604,4659.939892043075,2.150390625,5.094579847441341,4.160647186890856,4.025089424555886,25.39485791937687,17.856971277727563,16.067591533925942,83.07792467948718,84.18803418803418, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
328,2023-12-04 14:43:00+05:30,4670.7001953125,4674.0,4669.2998046875,4673.39990234375,4673.39990234375,1876,ABB.NS,4658.29603515625,4642.163254394532,4670.0650390625,4661.1212890625,61.382809136858455,4669.492885044643,4676.454550737249,4662.531219352038,4.7001953125,5.068287545108011,4.1934105883574375,4.058753657316196,25.900670100717832,16.964122627996478,16.306623156019654,90.50392651192442,82.73207806807737, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
329,2023-12-04 14:44:00+05:30,4674.35009765625,4674.35009765625,4670.64990234375,4672.0,4672.0,691,ABB.NS,4658.983037109375,4642.495505371094,4670.705029296875,4661.7325439453125,59.05733433224533,4670.207170758928,4675.879817010112,4664.534524507745,3.7001953125,4.9770813962548255,4.05961864370056,4.058926654593069,24.957346305257456,16.11591641912181,16.567591982514006,77.61177713806799,83.73120944315987, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
330,2023-12-04 14:45:00+05:30,4670.5,4674.0,4670.10009765625,4674.0,4674.0,1830,ABB.NS,4659.532041015625,4642.769755859375,4670.650048828125,4662.3087890625,61.31237258775513,4670.735735212053,4676.344133408814,4665.127337015293,3.89990234375,4.905269459411874,4.068076594253398,4.060756642525135,23.709478881713817,15.870543089897316,16.7294766247922,89.94994602021788,86.02188322340344, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
331,2023-12-04 14:46:00+05:30,4673.7001953125,4674.9501953125,4671.7001953125,4674.0,4674.0,1457,ABB.NS,4660.006044921875,4643.041506347657,4670.980078125,4662.9512939453125,61.31237258775512,4671.078578404018,4676.853930406394,4665.303226401642,3.25,4.794918162104416,4.028343346460133,4.054273983312134,23.51484071937614,15.077015869988811,16.986215977367277,89.94994602021788,85.83722305950126, ,,Absent or Weak Trend,Bullish,Bullish,Bearish,Hold,Hold,Hold,Hold,Hold
332,2023-12-04 14:47:00+05:30,4672.9501953125,4674.75,4669.39990234375,4669.39990234375,4669.39990234375,3156,ABB.NS,4660.463046875,4643.265756835937,4671.755078125,4663.538793945312,53.45822976016667,4671.196428571428,4676.7586864759105,4665.634170666946,5.35009765625,4.831930128384962,3.5843469051415013,3.9602885676780075,22.339098591332235,16.70346966567097,16.85863391850095,42.85500747384155,74.25163317142577, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
333,2023-12-04 14:48:00+05:30,4669.39990234375,4670.0,4663.60009765625,4667.7001953125,4667.7001953125,2254,ABB.NS,4660.946044921875,4643.509255371094,4672.050048828125,4664.037536621094,50.86545205379493,4670.928571428572,4676.770300151236,4665.086842705907,6.39990234375,4.9364616094203,3.0600500223554263,3.7802408586134915,21.222143578667854,21.742751932811956,16.07628738431585,35.96607701203581,56.25701016869841, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bearish
334,2023-12-04 14:49:00+05:30,4667.14990234375,4672.9501953125,4667.14990234375,4672.0,4672.0,1008,ABB.NS,4661.371044921875,4643.7325048828125,4671.63505859375,4664.467529296875,56.6000069175484,4671.042864118303,4676.901334649074,4665.184393587533,5.80029296875,4.994050366714605,2.9574081089467654,3.6156743086801466,23.11474654427682,20.655614259335874,15.553385872846787,73.68398509444468,50.83502319344068, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
335,2023-12-04 14:50:00+05:30,4670.0498046875,4674.0,4665.60009765625,4665.64990234375,4665.64990234375,2685,ABB.NS,4661.797041015625,4643.98275390625,4671.355029296875,4664.985021972656,47.738667035057794,4671.074986049107,4676.808563387383,4665.34140871083,8.39990234375,5.22110716520445,2.3367275021173555,3.359884947367588,21.959009139463273,21.107006031351368,14.874634724348207,17.980896903242385,42.543653003240955, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
336,2023-12-04 14:51:00+05:30,4665.64990234375,4668.25,4655.64990234375,4658.4501953125,4658.4501953125,6027,ABB.NS,4662.1100390625,4644.224252929687,4670.45,4665.00126953125,40.07738588477845,4670.571428571428,4678.848998464267,4662.2938586785895,12.60009765625,5.713039864649585,1.249474300519978,2.937802817998066,20.861058612456375,28.759975736295733,14.926827268535572,14.471725251709607,35.37886908313222, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
337,2023-12-04 14:52:00+05:30,4655.10009765625,4659.2001953125,4653.2001953125,4658.0498046875,4658.0498046875,2028,ABB.NS,4662.233037109375,4644.410754394531,4668.955029296875,4664.936267089844,39.69585471155175,4669.514264787947,4679.875814173453,4659.15271540244,6.0,5.732170540341141,0.3514587303170629,2.4205340004618656,19.818005618628113,29.458782774216864,15.158712960585039,22.2461138735833,18.232912009511764, ,Oversold,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
338,2023-12-04 14:53:00+05:30,4658.0498046875,4658.89990234375,4654.0,4655.10009765625,4655.10009765625,787,ABB.NS,4662.435029296875,4644.6062524414065,4667.689990234375,4664.772509765625,36.90823464841366,4668.25,4680.7897914672985,4655.7102085327015,4.89990234375,5.676685993897595,-0.5914242144172022,1.818142357486052,18.827105280653793,27.98584355071369,15.379004364401434,8.715226448058058,15.144355191116992, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
339,2023-12-04 14:54:00+05:30,4655.2998046875,4660.0,4655.2998046875,4660.0,4660.0,906,ABB.NS,4662.54302734375,4644.787502441406,4665.7849609375,4664.53125,43.94965021185771,4667.25,4680.026790287211,4654.473209712789,4.89990234375,5.624900417217486,-0.9325348905413193,1.2680069078805776,18.863631913987593,26.586551296652928,15.459656825792518,31.263469827586203,20.741603383075855, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
340,2023-12-04 14:55:00+05:30,4655.0,4655.0,4649.0,4651.2001953125,4651.2001953125,2648,ABB.NS,4662.6940234375,4644.957502441406,4664.2349609375,4664.215002441406,36.14718161437279,4665.903599330357,4680.981875971991,4650.825322688723,11.0,5.983240389426257,-1.8911383880376889,0.6361778486969242,17.92045026928616,30.521766456267773,15.987328428356745,8.478530839574004,16.152409038406088, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
341,2023-12-04 14:56:00+05:30,4651.2001953125,4655.0,4650.10009765625,4654.7998046875,4654.7998046875,763,ABB.NS,4662.75802734375,4645.07525390625,4661.9849609375,4663.857507324219,40.77868195168052,4664.696428571428,4680.417502378807,4648.97535476405,4.89990234375,5.911017853043462,-2.3334812534503726,0.04224602826746466,17.0244277115975,28.995678058132317,16.48861644370941,22.34975350920107,20.697251392120425, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
342,2023-12-04 14:57:00+05:30,4654.5,4655.0,4650.35009765625,4653.14990234375,4653.14990234375,994,ABB.NS,4662.8590234375,4645.19775390625,4660.13994140625,4663.542504882813,39.36911775530629,4663.25,4679.226001640402,4647.273998359598,4.64990234375,5.826943485752475,-2.785069938918241,-0.5232171651696766,16.173206286105145,27.545894087247536,16.96484005190172,15.991796184096641,15.606693510957237, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
343,2023-12-04 14:58:00+05:30,4650.5,4655.0,4648.0498046875,4654.7998046875,4654.7998046875,2044,ABB.NS,4662.88001953125,4645.353503417969,4658.249951171875,4663.298754882812,41.54510933959886,4662.021414620535,4677.760588603073,4646.282240637997,6.9501953125,5.9018269408729305,-2.9755239079304374,-1.013678513721829,15.364545935778876,28.117396782270088,17.583051786644248,25.09257242430843,21.14470737253538, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
344,2023-12-04 14:59:00+05:30,4654.7998046875,4659.35009765625,4652.5498046875,4658.85009765625,4658.85009765625,2794,ABB.NS,4662.97701171875,4645.570251464844,4657.01494140625,4663.217504882812,46.6107036210406,4660.93927873884,4675.2541269985895,4646.62443047909,6.80029296875,5.961724676067687,-2.7677305823526694,-1.3644889274479972,18.244673802918644,26.711526883664593,17.645577209964518,40.149204966238294,27.077857858214458, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
345,2023-12-04 15:00:00+05:30,4657.2998046875,4660.0,4646.39990234375,4648.64990234375,4648.64990234375,3910,ABB.NS,4663.136005859375,4645.7847509765625,4655.73994140625,4663.20625,37.740659693648944,4659.128557477678,4672.774555886096,4645.482559069261,13.60009765625,6.470949541436595,-3.387079248693226,-1.7690069916970432,17.332440076099996,30.127882603017397,18.11131309900703,7.936480597991767,24.392752662846164, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
346,2023-12-04 15:01:00+05:30,4646.60009765625,4651.4501953125,4646.5,4650.0,4650.0,2135,ABB.NS,4662.7680078125,4645.917751464844,4653.8349609375,4662.9425048828125,39.384889039699,4657.74285016741,4670.865283562593,4644.620416772228,4.9501953125,6.369565926169803,-3.7260246386476865,-2.1604105210871722,16.46581803919787,28.62148841533589,18.553762188759787,13.043785935426802,20.37649049988562, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
347,2023-12-04 15:02:00+05:30,4650.0,4650.0498046875,4646.5,4647.14990234375,4647.14990234375,2295,ABB.NS,4662.61400390625,4646.053752441407,4653.324951171875,4663.001257324218,37.15417091390127,4656.274972098215,4669.209868427035,4643.340075769394,3.5498046875,6.181581843584284,-4.1764765419457035,-2.5636237252588785,15.642527107367817,27.19041394264769,18.974088819658945,2.7173816895179126,7.89921607431216, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
348,2023-12-04 15:03:00+05:30,4648.75,4650.60009765625,4635.0498046875,4639.35009765625,4639.35009765625,5775,ABB.NS,4662.297001953125,4646.190251464844,4652.394970703125,4662.916259765625,31.839357363906245,4653.942836216518,4666.462777615349,4641.422894817687,15.55029296875,6.806162585285353,-5.1040061672701995,-3.071700213661143,14.86040072504161,34.24253159524161,19.999007019289085,11.040491412811834,8.933886345918848, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
349,2023-12-04 15:04:00+05:30,4639.4501953125,4639.4501953125,4630.0,4634.4501953125,4634.4501953125,1975,ABB.NS,4661.787001953125,4646.297253417969,4650.810009765625,4662.548767089844,29.02994757907088,4651.714285714285,4666.076923688633,4637.351647739938,9.4501953125,6.982431433772481,-6.163413255361775,-3.6900428220012698,14.117380664460097,36.14648404357876,21.190402732374586,11.634497549019608,8.464123550449784,Oversold,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
350,2023-12-04 15:05:00+05:30,4634.35009765625,4638.10009765625,4631.10009765625,4631.10009765625,4631.10009765625,3058,ABB.NS,4661.121005859375,4646.37400390625,4648.74501953125,4661.9525146484375,27.258962717960856,4649.760707310268,4667.065871730056,4632.4555428904805,7.0,6.98360267152102,-7.1904389835053735,-4.390122054302092,13.411511609279783,34.33915978517979,22.3222286497262,3.6669921874999996,8.78066038311048,Oversold,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
351,2023-12-04 15:06:00+05:30,4632.9501953125,4634.85009765625,4630.75,4631.9501953125,4631.9501953125,2170,ABB.NS,4660.470009765625,4646.44400390625,4646.92001953125,4661.225024414062,28.451751751209088,4647.896449497768,4666.779467614574,4629.013431380962,4.10009765625,6.791369003830441,-7.84533238786571,-5.081164121014815,12.740936008999324,32.87995365528932,23.413331782115694,6.500651041666666,7.267380259395424,Oversold,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Hold
352,2023-12-04 15:07:00+05:30,4631.5,4633.39990234375,4629.75,4633.35009765625,4633.35009765625,2096,ABB.NS,4659.7580078125,4646.516752929688,4644.62001953125,4660.412524414062,30.473595201804358,4646.342878069197,4666.155593558667,4626.5301625797265,3.64990234375,6.581937893152469,-8.15734689220426,-5.696400675252705,12.10388919066499,31.995610639244287,24.49798806934884,11.901149276859504,7.3562641686753905, ,,Absent or Weak Trend,Bullish,Bullish,Hold,Hold,Hold,Hold,Hold,Bullish
353,2023-12-04 15:08:00+05:30,4633.0,4633.2998046875,4627.25,4628.85009765625,4628.85009765625,3308,ABB.NS,4659.2130078125,4646.599753417969,4642.87001953125,4659.678771972656,27.758164511334883,4644.117885044643,4664.289116358048,4623.946653731238,6.10009765625,6.549815210691453,-8.667815841275115,-6.290683708457188,11.498694714991101,32.30428090349932,25.647994320895467,4.885794370229007,7.762531562918393,Oversold,,Strong Trend,Bullish,Bullish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Hold
354,2023-12-04 15:09:00+05:30,4627.10009765625,4630.64990234375,4626.60009765625,4630.4501953125,4630.4501953125,3307,ABB.NS,4658.594013671875,4646.560502929688,4640.100048828125,4658.916271972656,30.141859629844618,4642.6357421875,4663.543479402256,4621.728004972744,4.0498046875,6.38314784247457,-8.841334255105721,-6.800813817786896,10.923759964674618,31.198143511419268,26.77222660738594,11.527272195663933,9.438071947584149, ,,Strong Trend,Bullish,Bullish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Bullish
355,2023-12-04 15:10:00+05:30,4632.0,4632.0,4628.5498046875,4628.5498046875,4628.5498046875,2911,ABB.NS,4658.079013671875,4646.55150390625,4637.570068359375,4658.262524414063,28.92129509811413,4640.7607421875,4661.676885186183,4619.844599188817,3.4501953125,6.187617673805088,-9.028123896937359,-7.246275833616988,11.468539236601169,29.6382362983016,27.64367642657905,5.837463269154862,7.416843278349266,Oversold,,Strong Trend,Bullish,Bullish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Hold
356,2023-12-04 15:11:00+05:30,4629.0,4629.7998046875,4628.0,4628.64990234375,4628.64990234375,2458,ABB.NS,4657.516015625,4646.546254882813,4635.81005859375,4657.437524414063,29.084187002845155,4639.0107421875,4659.58467705067,4618.43680732433,1.7998046875,5.895096808045117,-9.063599456882912,-7.609740558270173,10.895112261658934,28.622648174092973,28.50447602956595,6.137157727000278,7.833964397273024,Oversold,,Strong Trend,Bullish,Bullish,Hold,Hold,Hold,Bearish Trend,Bearish Trend,Hold
