,date,df_heading,text,SourceTag,Heading NER,Text NER,hf_heading,heading labels,heading scores
802,"September 29, 2023 09:49 PM IST",Vedanta Demerger: 5 Key takeaways,"In a conference call following the announcement of demerger, the company’s management spoke about the reason for the demerger,  the divided policy and debt allocation for the demerged entities",stock_news2,"['Vedanta Demerger', '5']",[],Vedanta Demerger: 5 Key takeaways,"['positive', 'negative']","[0.8002943396568298, 0.19970567524433136]"
803,"September 29, 2023 08:14 PM IST","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","Vedanta added that the de-merger is planned as a vertical split, for every 1 share of Vedanta Limited, the shareholders will additionally receive 1 share of each of the 5 newly listed companies.",stock_news2,"['Vedanta', '6']","['Vedanta', '1', 'Vedanta Limited', '1', '5']","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","['negative', 'positive']","[0.5476251244544983, 0.4523749351501465]"
804,"September 29, 2023 08:14 PM IST","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","Vedanta added that the de-merger is planned as a vertical split, for every 1 share of Vedanta Limited, the shareholders will additionally receive 1 share of each of the 5 newly listed companies.",stock_news2,"['Vedanta', '6']","['Vedanta', '1', 'Vedanta Limited', '1', '5']","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","['negative', 'positive']","[0.5476251244544983, 0.4523749351501465]"
805,"September 29, 2023 08:14 PM IST","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","Vedanta added that the de-merger is planned as a vertical split, for every 1 share of Vedanta Limited, the shareholders will additionally receive 1 share of each of the 5 newly listed companies.",commodity_news1,"['Vedanta', '6']","['Vedanta', '1', 'Vedanta Limited', '1', '5']","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","['negative', 'positive']","[0.5476251244544983, 0.4523749351501465]"
806,"September 29, 2023 08:14 PM IST","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","Vedanta added that the de-merger is planned as a vertical split, for every 1 share of Vedanta Limited, the shareholders will additionally receive 1 share of each of the 5 newly listed companies.",commodity_news1,"['Vedanta', '6']","['Vedanta', '1', 'Vedanta Limited', '1', '5']","Vedanta demerger | The 6 different entities, how financials stack up, who runs what","['negative', 'positive']","[0.5476251244544983, 0.4523749351501465]"
807,"September 29, 2023 07:12 PM IST","Stock watch: HBL Power nearly triples in 6 months; defence, railway play driving gains","With a strong market presence and focus on R&D and government partnerships, HBL has plenty of growth opportunities, say analysts",stock_news2,"['HBL Power', '6 months']",['HBL'],"Stock watch: HBL Power nearly triples in 6 months; defence, railway play driving gains","['positive', 'negative']","[0.9902075529098511, 0.009792482480406761]"
808,"September 30, 2023 06:18 AM IST","Vedanta aims to attract sovereign wealth funds through demerger, eyes debt rationalisation","The demerger is planned as a vertical split, for every one share of Vedanta Limited, the shareholders will additionally receive one share of each of the five newly listed companies.",stock_news2,['Vedanta'],"['Vedanta Limited', 'one', 'five']","Vedanta aims to attract sovereign wealth funds through demerger, eyes debt rationalisation","['positive', 'negative']","[0.7935601472854614, 0.20643991231918335]"
809,"September 29, 2023 06:32 PM IST",S&P Global downgrades Vedanta Resources to CCC on potential bonds extension,"They believe that the company is highly likely to take a ""distressed"" liability management exercise to manage a large bond maturity in January 2024",stock_news2,['Vedanta Resources'],['January 2024'],S&P Global downgrades Vedanta Resources to CCC on potential bonds extension,"['negative', 'positive']","[0.995324432849884, 0.004675582982599735]"
810,"September 29, 2023 06:18 PM IST","Oil up $1 on tight U.S. supply, China demand",Russia is considering introducing fuel export quotas if the current export ban is not effective in bringing down domestic prices.,stock_news2,"['1', 'U.S.', 'China']",['Russia'],"Oil up $1 on tight U.S. supply, China demand","['positive', 'negative']","[0.9879822731018066, 0.012017758563160896]"
811,"September 29, 2023 05:49 PM IST",Auto shares marginally up ahead of monthly sales data,"The Nifty Auto index was up 0.57 percent to 16,184.40 on September 29.",stock_news2,['monthly'],"['Nifty Auto', '0.57 percent', '16,184.40', 'September 29']",Auto shares marginally up ahead of monthly sales data,"['positive', 'negative']","[0.966280460357666, 0.03371955826878548]"
812,"September 29, 2023 05:45 PM IST","Technical View | Nifty forms Bullish Harami pattern, trend may turn strong if index stays above 19,750","Technical View | Bullish Harami kind of candlestick pattern formation at the downtrend indicates that the bearish trend may be reversing. Generally, the high and low of this candle are important for following sessions to know the further trend.",stock_news2,"['Technical View', 'Nifty', 'Harami', '19,750']","['Technical View', 'Harami']","Technical View | Nifty forms Bullish Harami pattern, trend may turn strong if index stays above 19,750","['positive', 'negative']","[0.9886338710784912, 0.011366142891347408]"
813,"September 29, 2023 05:29 PM IST",L&T Finance ties up with Ather Energy to offer up to 100% of Loan-to-Value on EVs,"Customers of Ather Energy can avail financing under Verified Income Proof (VIP) Loan, VIP Pro Loan, Sabse Khaas Loan (SKL), SKL Pro, Centum Loan and Express Loan at an annual rate of interest of 6.99% per annum, except for the Express Loan",stock_news2,"['L&T Finance', 'Ather Energy', 'up to 100%']","['Customers of Ather Energy', 'Verified Income Proof', 'Sabse Khaas Loan', 'Centum Loan', 'annual', '6.99%', 'the Express Loan']",L&T Finance ties up with Ather Energy to offer up to 100% of Loan-to-Value on EVs,"['positive', 'negative']","[0.8341515064239502, 0.16584855318069458]"
814,"September 29, 2023 04:48 PM IST","Hyatt-backed Juniper Hotels files papers for Rs 1,800-crore IPO","Juniper Hotels | Saraf Hotels and its affiliate, Juniper Investments, hold a 50 percent stake in Juniper Hotels. The remaining 50 percent is held by Two Seas Holdings, an indirect subsidiary of Hyatt Hotels Corporation",stock_news2,"['Juniper Hotels', 'Rs 1,800-crore', 'IPO']","['Juniper Hotels', 'Juniper Investments', '50 percent', 'Juniper Hotels', 'The remaining 50 percent', 'Two Seas Holdings', 'Hyatt Hotels Corporation']","Hyatt-backed Juniper Hotels files papers for Rs 1,800-crore IPO","['positive', 'negative']","[0.7500131726264954, 0.24998685717582703]"
815,"September 29, 2023 04:37 PM IST","Indian Hotels, IndiGo, Varun Beverages among stocks that may ride cricket World Cup fever","The festive season combined with the cricket World Cup is expected to reap rich dividends for key stocks in the travel, hospitality and food sectors.",stock_news2,"['Indian Hotels', 'Varun Beverages', 'World Cup']",['World Cup'],"Indian Hotels, IndiGo, Varun Beverages among stocks that may ride cricket World Cup fever","['positive', 'negative']","[0.9875659942626953, 0.01243402436375618]"
816,"September 29, 2023 04:11 PM IST","Market Live: Nifty above 19,600 | Sensex up 320 pts | Metal, Pharma gain 2% each | Bajar Gupshup","Benchmark indices ended higher on September 29 with Nifty above 19,600.Major gainers on the Nifty included Hindalco Industries, NTPC, Hero MotoCorp, Dr Reddy's Laboratories and Tata Motors, while losers were Adani Enterprises, LTIMindtree, HCL Technologies, Tech Mahindra and Infosys.Except Information Technology, all other sectoral indices ended in the green with metal, power, oil & gas, PSU Bank and healthcare indices up 1-3 percent each.BSE Midcap index rose 1.3 percent and BSE Smallcap index up 0.6 percent. Watch Yatin Mota live on Bajar Gupshup to know more.",stock_news2,"['19,600', 'Sensex', '320', 'Pharma', '2%', 'Bajar Gupshup']","['September 29', 'Nifty', '19,600.Major', 'the Nifty included Hindalco Industries', 'NTPC', 'Hero MotoCorp', ""Dr Reddy's"", 'Laboratories', 'Tata Motors', 'Adani Enterprises', 'LTIMindtree', 'HCL Technologies', 'Tech Mahindra', 'Infosys', 'Except Information Technology', 'PSU Bank', '1-3 percent', 'BSE Midcap', '1.3 percent', 'BSE Smallcap', '0.6 percent', 'Yatin Mota', 'Bajar Gupshup']","Market Live: Nifty above 19,600 | Sensex up 320 pts | Metal, Pharma gain 2% each | Bajar Gupshup","['positive', 'negative']","[0.9880737662315369, 0.011926250532269478]"
817,"September 29, 2023 04:12 PM IST","Bulls back on Dalal Street: Here are 3 factors that pulled Nifty, Sensex up 1% on September 29","Nifty and Senex jumped 1 percent on September 29. According to analysts, the ‘triple whammy’ of up-trending dollar, US bond yields and Brent crude is showing signs of easing, and if this continues, it will facilitate a recovery in markets",stock_news2,"['Dalal Street', '3', 'Nifty', '1%', 'September 29']","['Senex', '1 percent', 'September 29', 'US', 'Brent']","Bulls back on Dalal Street: Here are 3 factors that pulled Nifty, Sensex up 1% on September 29","['positive', 'negative']","[0.9899367690086365, 0.01006327010691166]"
818,"September 29, 2023 03:55 PM IST","Dee Development Engineers files IPO papers, fresh issue portion at Rs 325 crore",Dee Development Engineers IPO | The public issue comprises a fresh issue component of worth Rs 325 crore by the company and an offer-for-sale of 79 lakh shares by the promoter Krishan Lalit Bansal,stock_news2,"['Dee Development Engineers', 'IPO', 'Rs 325']","['Dee Development Engineers', 'IPO', 'Rs 325', '79', 'Krishan Lalit Bansal']","Dee Development Engineers files IPO papers, fresh issue portion at Rs 325 crore","['positive', 'negative']","[0.6718382835388184, 0.3281617760658264]"
819,"September 29, 2023 04:38 PM IST","Taking Stock: Market bounces back; Nifty above 19,600, Sensex up 320 points","Except information technology, all sectoral indices ended in the green, with metal, power, oil & gas, PSU Bank and healthcare gaining 1-2.7 percent",stock_news2,"['Nifty', '19,600', 'Sensex', '320']","['PSU Bank', '1-2.7 percent']","Taking Stock: Market bounces back; Nifty above 19,600, Sensex up 320 points","['positive', 'negative']","[0.9940825700759888, 0.005917441565543413]"
820,"September 29, 2023 03:35 PM IST","Diagnostic players shun discounts, opt for the premium route","Most new-age diagnostic players moved away from heavy discounts and are now raising prices. With this, the difference in pricing between incumbents and established players is narrowing and moving towards a level-playing field",stock_news2,[],[],"Diagnostic players shun discounts, opt for the premium route","['negative', 'positive']","[0.8351091742515564, 0.1648908406496048]"
821,"September 29, 2023 03:41 PM IST",Lupin surges to 52-week high on receiving US FDA clearance for Nagpur unit,The US FDA classified Lupin's Nagpur unit as Voluntary Action Indicated.,stock_news2,"['Lupin', '52-week', 'US FDA', 'Nagpur']","['US', 'FDA', 'Lupin', 'Nagpur', 'Voluntary Action Indicated']",Lupin surges to 52-week high on receiving US FDA clearance for Nagpur unit,"['positive', 'negative']","[0.9659818410873413, 0.03401818871498108]"
822,"September 29, 2023 03:09 PM IST",Premiums of new boys on Dalal Street ease in September; analysts allude to rich valuations,"Analysts said that the near-term trajectory of IPO listings hinges on market sentiment, quality of IPOs, and pricing dynamics",stock_news2,"['Dalal Street', 'September']",['IPO'],Premiums of new boys on Dalal Street ease in September; analysts allude to rich valuations,"['negative', 'positive']","[0.8824124336242676, 0.11758757382631302]"
823,"September 29, 2023 02:55 PM IST","Bank of Maharashtra up over 1%, has nearly doubled in 6 months",Bank of Maharashtra has given a return of 91.68 percent over the past six months against the Nifty Bank's gain of 11.12 percent,stock_news2,"['Bank of Maharashtra', 'over 1%', '6 months']","['Bank of Maharashtra', '91.68 percent', 'the past six months', ""the Nifty Bank's"", '11.12 percent']","Bank of Maharashtra up over 1%, has nearly doubled in 6 months","['positive', 'negative']","[0.893163800239563, 0.10683619976043701]"
824,"September 29, 2023 02:46 PM IST",Pharma stocks surge up to 9.5% on fresh hopes in US; Glenmark leads rally,"Pharma stocks surged nearly 10% on Friday taking Nifty Pharma index up 3%, with Glenmark Pharma seeing the largest rise of up to 9.5 percent. Here's what's fuelling the rally in Pharma stocks.",stock_news2,"['Pharma', 'up to 9.5%', 'US', 'Glenmark']","['Pharma', 'nearly 10%', 'Friday', 'Nifty Pharma', '3%', 'Glenmark Pharma', 'up to 9.5 percent', 'Pharma']",Pharma stocks surge up to 9.5% on fresh hopes in US; Glenmark leads rally,"['positive', 'negative']","[0.9940251708030701, 0.005974817555397749]"
825,"September 29, 2023 02:37 PM IST",Standard Chartered doesn’t see Rupee cross 84 even if dollar climbs,"“The Reserve Bank of India has been protecting rupee from depreciating very sharply,” Parul Mittal Sinha, head of India financial markets at the lender said on Bloomberg TV Friday. The monetary authority has “been following the stated policy of containing volatility in the rupee,” she said.",stock_news2,"['Standard Chartered', 'Rupee', '84']","['India', 'Parul Mittal Sinha', 'India', 'Bloomberg TV', 'Friday']",Standard Chartered doesn’t see Rupee cross 84 even if dollar climbs,"['negative', 'positive']","[0.9268893599510193, 0.0731106624007225]"
826,"September 29, 2023 02:32 PM IST","Jet Airways gains 5% after Jalan-Kalrock infuses Rs 100 cr, aims to take off next year","Shares of Jet Airways took flight, hitting the upper circuit of 5% on September 29, as the Jalan-Kalrock consortium completed its Rs 350 crore payment.",stock_news2,"['Jet Airways', '5%', 'Jalan', 'next year']","['Jet Airways', '5%', 'September 29', 'Jalan', 'Rs 350']","Jet Airways gains 5% after Jalan-Kalrock infuses Rs 100 cr, aims to take off next year","['positive', 'negative']","[0.9778582453727722, 0.022141726687550545]"
827,"September 29, 2023 05:27 PM IST","Strong Debut | Plaza Wires IPO sees 4.69 times subscription, retail portion booked 26.6 times",Plaza Wires IPO | IPO shares seem to be getting good demand in the grey market as analysts on anonymity said shares were available at more than 25 percent premium over the upper price band.,stock_news2,"['Strong Debut', 'Plaza Wires', 'IPO', '4.69', '26.6']","['Plaza Wires', 'IPO', 'IPO', 'more than 25 percent']","Strong Debut | Plaza Wires IPO sees 4.69 times subscription, retail portion booked 26.6 times","['positive', 'negative']","[0.9946872591972351, 0.005312730558216572]"
828,"September 29, 2023 05:26 PM IST","Valiant Labs IPO fully booked as Day 3 sees rush of retail investors, HNIs",Valiant Laboratories IPO | The public issue will be closing on October 3.,stock_news2,"['Valiant Labs IPO', 'Day 3']","['Valiant Laboratories', 'IPO', 'October 3']","Valiant Labs IPO fully booked as Day 3 sees rush of retail investors, HNIs","['positive', 'negative']","[0.9457510113716125, 0.054248981177806854]"
829,"September 29, 2023 01:30 PM IST","Sterling and Wilson stock jumps 4% on Rs 1,535 crore order win from NTPC-RE","“This is the third order for the company from NTPC Renewable Energy (NTPC RE) in just over a year. With this order, our year-to-date order booking stands at Rs 3,100 crore,” said company's Global CEO Amit Jain",stock_news3,"['Sterling', 'Wilson', '4%', 'Rs 1,535', 'NTPC']","['third', 'NTPC Renewable Energy', 'just over a year', 'Rs 3,100']","Sterling and Wilson stock jumps 4% on Rs 1,535 crore order win from NTPC-RE","['positive', 'negative']","[0.9878771901130676, 0.012122801505029202]"
830,"September 29, 2023 01:20 PM IST","Mid-day mood | TGIF, markets at day's high, Nifty nears 19,700","Heavyweights Reliance Industries, HDFC Bank and ICICI Bank helped the gains. Among sectors, Nifty Pharma and Nifty Metal led the rally with 2.7 percent and 1.5 gains",stock_news3,"['Mid-day', 'TGIF', 'day', 'Nifty', '19,700']","['Reliance Industries', 'HDFC Bank', 'ICICI Bank', 'Nifty Pharma', 'Nifty Metal', '2.7 percent', '1.5']","Mid-day mood | TGIF, markets at day's high, Nifty nears 19,700","['positive', 'negative']","[0.98880535364151, 0.011194667778909206]"
831,"September 29, 2023 01:17 PM IST",Live: Copper prices set to decline by 2.3% in month of September| Commodities Corner,"Copper prices are also headed for 2.3% decline in September. Prices headed for a 2nd monthly decline. China consumer spending, business activity expected to pick up during golden week holiday. Catch Manisha Gupta as she talks about copper prices outlook. Join Manisha Gupta as she discusses Commodities On Commodities Corner.",stock_news3,"['2.3%', 'month']","['2.3%', 'September', '2nd', 'monthly', 'China', 'week holiday', 'Catch Manisha Gupta', 'Join Manisha Gupta']",Live: Copper prices set to decline by 2.3% in month of September| Commodities Corner,"['negative', 'positive']","[0.9709463119506836, 0.029053661972284317]"
832,"September 29, 2023 04:21 PM IST",Gainers and losers: 10 Nifty stocks that moved the most on September 29,"About 2,246 shares advanced, 1,256 declined, and 152 were unchanged on September 29.",stock_news3,"['10', 'Nifty', 'September 29']","['About 2,246', '1,256', '152', 'September 29']",Gainers and losers: 10 Nifty stocks that moved the most on September 29,"['positive', 'negative']","[0.6922236680984497, 0.3077763617038727]"
833,"September 29, 2023 12:57 PM IST",3M India soars 6.5% on reduction in royalty payable to parent,3M India's royalty liability will be reduced to 1.95 percent of its total turnover as against the earlier 2.4 percent.,stock_news3,"['3', '6.5%']","['3', '1.95 percent']",3M India soars 6.5% on reduction in royalty payable to parent,"['positive', 'negative']","[0.9533424973487854, 0.046657487750053406]"
834,"September 29, 2023 01:04 PM IST","Ashok Leyland zooms 2% on Gujarat State Transport order for 1,282 buses",Ashok Leyland stock has given a return of 29.64 percent over the last six months. The benchmark Nifty50 index has given a return of 15.16 percent over the same duration.,stock_news3,"['Ashok Leyland', '2%', 'Gujarat State Transport', '1,282']","['Ashok Leyland', '29.64 percent', 'the last six months', 'Nifty50', '15.16 percent']","Ashok Leyland zooms 2% on Gujarat State Transport order for 1,282 buses","['positive', 'negative']","[0.8978191018104553, 0.10218093544244766]"
835,"September 29, 2023 12:46 PM IST","Prabhudas Lilladher gives 'accumulate' rating on the Metro Brands, sees huge runway for growth",PL has set the target price at Rs 1231 and expects sales to grow at 20.1 percent compounded annually over FY23-26.,stock_news3,"['Prabhudas Lilladher', 'the Metro Brands']","['PL', '1231', '20.1 percent', 'annually']","Prabhudas Lilladher gives 'accumulate' rating on the Metro Brands, sees huge runway for growth","['positive', 'negative']","[0.9969315528869629, 0.0030684880912303925]"
836,"September 29, 2023 12:47 PM IST",Plaza Wires floats Rs 71-cr IPO: 10 things to know before you buy into the issue,Plaza Wires IP  consists of only a fresh issue of 1.3 crore shares and there is no offer-for-sale component.,stock_news3,"['Rs 71-cr', 'IPO', '10']","['Plaza Wires IP', '1.3']",Plaza Wires floats Rs 71-cr IPO: 10 things to know before you buy into the issue,"['positive', 'negative']","[0.6058125495910645, 0.39418745040893555]"
837,"September 29, 2023 12:42 PM IST","CJ Darcl Logistics to raise funds via IPO, files draft papers with SEBI",The proceeds from the fresh issue worth Rs 240 crore will be used to repay debt and Rs 10 crore will be used to buy electric vehicles,stock_news3,"['CJ Darcl Logistics', 'IPO']","['Rs 240', 'Rs 10']","CJ Darcl Logistics to raise funds via IPO, files draft papers with SEBI","['positive', 'negative']","[0.6667265892028809, 0.33327344059944153]"
838,"September 29, 2023 12:34 PM IST",Shreyas Shipping tanks 20% as promoters reject delisting discovery price,"Against the discovered price of Rs 890 a share, Transworld Holdings Limited has offered Rs 400, which is at a 16 percent discount to the September 28 closing price of Rs 473.83",stock_news3,"['Shreyas Shipping', '20%']","['Rs 890', 'Transworld Holdings Limited', 'Rs 400', '16 percent', 'September 28', 'Rs 473.83']",Shreyas Shipping tanks 20% as promoters reject delisting discovery price,"['negative', 'positive']","[0.9788818359375, 0.02111814357340336]"
839,"September 29, 2023 12:32 PM IST",Godrej Properties gains on Nagpur land parcel acquisition,"According to the company, the development on this land will comprise of primarily plotted residential units and will offer an estimated saleable area of 2.2 million square feet.",stock_news3,"['Godrej Properties', 'Nagpur']",['2.2 million square feet'],Godrej Properties gains on Nagpur land parcel acquisition,"['positive', 'negative']","[0.9975643157958984, 0.002435688627883792]"
840,"September 29, 2023 12:26 PM IST",Phoenix Mills shares fall 2.5% after subsidiaries served GST notices,"Phoenix Mills subsidiaries Vamona Developers Pvt Ltd, Offbeat Developers Pvt Ltd, Market City Resources Pvt Ltd, Pallazzio Hotels & Leisure have received showcause-cum-demand notices from GST authorities",stock_news3,"['Phoenix Mills', '2.5%']","['Phoenix Mills', 'Vamona Developers Pvt Ltd', 'Pallazzio Hotels & Leisure', 'GST']",Phoenix Mills shares fall 2.5% after subsidiaries served GST notices,"['negative', 'positive']","[0.975811779499054, 0.024188226088881493]"
841,"September 29, 2023 12:17 PM IST","HBL Power shares continue to rally, gain 6% amid surge in power stocks","Other power stocks including NTPC, NLC India, NHPC, and others were also trading higher by up to 4-5 percent.",stock_news3,"['HBL Power', '6%']","['NTPC', 'NLC India']","HBL Power shares continue to rally, gain 6% amid surge in power stocks","['positive', 'negative']","[0.9898337125778198, 0.010166261345148087]"
842,"September 29, 2023 12:26 PM IST",UPL gains 2% after HSBC Securities recommends ‘buy’ on stock,"""We believe that UPL’s balance sheet is protected and that its global crop pesticides business is undervalued,” HSBC Securities said. The stock has also recently received a ‘buy’ rating from Citi.",stock_news3,"['2%', 'HSBC Securities']","['UPL', 'HSBC Securities', 'Citi']",UPL gains 2% after HSBC Securities recommends ‘buy’ on stock,"['positive', 'negative']","[0.976019024848938, 0.023980973288416862]"
843,"September 29, 2023 12:16 PM IST",Jindal Steel and Power gains 2% after Motilal Oswal reaffirms ‘buy’ rating,"“JSP plans to incur a significant capex for capacity expansion and strengthen raw material integration and product enrichment. This planned capex could result in volume growth and a reduction in structural costs,” the financial services firm said.",stock_news3,"['Jindal Steel', '2%', 'Motilal']",['JSP'],Jindal Steel and Power gains 2% after Motilal Oswal reaffirms ‘buy’ rating,"['positive', 'negative']","[0.9863618016242981, 0.013638203963637352]"
844,"September 29, 2023 03:47 PM IST",Navin Fluorine slumps 13% as MD calls it quits after CEO and CFO,"While Sudhir R Deo has been appointed as an additional director to strengthen the board, investors are wary about the slew of high-profile exits in the company",stock_news3,"['Navin Fluorine', '13%', 'MD', 'CFO']",['Sudhir R Deo'],Navin Fluorine slumps 13% as MD calls it quits after CEO and CFO,"['negative', 'positive']","[0.9885481595993042, 0.011451851576566696]"
845,"September 29, 2023 11:39 AM IST","L&T hits record high, up 5% in 5 days; Jefferies, UBS maintain ‘buy’ rating","The stock has touched record highs throughout the week, gaining as much as 5 percent",stock_news3,"['L&T', '5%', '5 days', 'Jefferies', 'UBS']","['the week', 'as much as 5 percent']","L&T hits record high, up 5% in 5 days; Jefferies, UBS maintain ‘buy’ rating","['positive', 'negative']","[0.9930601119995117, 0.0069399247877299786]"
846,"September 29, 2023 11:18 AM IST","SBI Life stock gains; Amit Jhingran is new CEO, MD",Jhingran replaces Mahesh Kumar Sharma who has been transferred to State Bank of India. Sharma will be relieved of his SBI Life duties from the close of business hours on September 30,stock_news3,"['SBI Life', 'Amit Jhingran', 'MD']","['Jhingran', 'Kumar Sharma', 'State Bank of India', 'Sharma', 'SBI Life', 'September 30']","SBI Life stock gains; Amit Jhingran is new CEO, MD","['positive', 'negative']","[0.9943699836730957, 0.005629957187920809]"
847,"September 29, 2023 11:02 AM IST","Capital Small Finance Bank to hit IPO street, files draft papers with Sebi","Established in 2000 by Samra, the Jalandhar-headquartered bank changed its name from Capital Local Area Bank to Capital SFB",stock_news3,"['Capital Small Finance Bank', 'IPO', 'Sebi']","['2000', 'Capital Local Area Bank']","Capital Small Finance Bank to hit IPO street, files draft papers with Sebi","['positive', 'negative']","[0.7330992221832275, 0.2669007480144501]"
848,"September 29, 2023 10:48 AM IST",Green energy capex powers 3.5% rally in NTPC stock to a 52-week high,"After commissioning an 800 MW power plant, NTPC stock gained 3.5% to hit a fresh 52-week high.",stock_news3,"['3.5%', 'NTPC', '52-week']","['800', 'MW', 'NTPC', '3.5%', '52-week']",Green energy capex powers 3.5% rally in NTPC stock to a 52-week high,"['positive', 'negative']","[0.9920728206634521, 0.007927149534225464]"
849,"September 29, 2023 10:38 AM IST",Quick Heal Technologies tumbles on Peak XV exit,"Peak XV , formerly Sequoia Capital, sold all of its 17.86 lakh shares, or 3.37 percent, stake in Quick Heal Technologies via open market at an average price of Rs 240 a share",stock_news3,"['Quick Heal Technologies', 'Peak']","['Sequoia Capital', '17.86', '3.37 percent', 'Quick Heal Technologies', 'Rs 240']",Quick Heal Technologies tumbles on Peak XV exit,"['negative', 'positive']","[0.9892029762268066, 0.010796991176903248]"
850,"September 29, 2023 10:21 AM IST","Extended trading hours like evening courses; colleges make money, students don’t benefit, says expert trader",Kirubakaran Rajendran believes traders will have to re-calibrate their strategies based on how the market evolves,stock_news3,"['trading hours', 'evening']","['Kirubakaran', 'Rajendran']","Extended trading hours like evening courses; colleges make money, students don’t benefit, says expert trader","['negative', 'positive']","[0.9407860040664673, 0.059213992208242416]"
851,"September 29, 2023 10:14 AM IST",This music label midcap rallies 6% on digital entertainment deal,"Saregama owns the largest music archives in India, nearly 50 percent of all the music ever recorded in India",stock_news3,['6%'],"['Saregama', 'India', 'nearly 50 percent', 'India']",This music label midcap rallies 6% on digital entertainment deal,"['positive', 'negative']","[0.9715299010276794, 0.02847006916999817]"
852,"September 29, 2023 06:25 AM IST",Commodity Futures | Range breakout in the price of Zinc is expected to propel it higher,RSI has given a range breakout and MACD is sustaining above its zero line. These observations support the bullish view of Zinc,technical_analysis_news1,"['Commodity Futures', 'Range', 'Zinc']","['RSI', 'zero', 'Zinc']",Commodity Futures | Range breakout in the price of Zinc is expected to propel it higher,"['positive', 'negative']","[0.9902734160423279, 0.00972656812518835]"
853,"September 29, 2023 06:25 AM IST",Options Trade | A non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,['TCS'],['TCS'],Options Trade | A non-directional options strategy in TCS,"['positive', 'negative']","[0.7271901965141296, 0.27280986309051514]"
854,"September 29, 2023 06:25 AM IST",Options Trade | A non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,['TCS'],['TCS'],Options Trade | A non-directional options strategy in TCS,"['positive', 'negative']","[0.7271901965141296, 0.27280986309051514]"
855,"September 08, 2023 06:40 AM IST",Options Trade | A non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise.,technical_analysis_news3,['TCS'],['TCS'],Options Trade | A non-directional options strategy in TCS,"['positive', 'negative']","[0.7271901965141296, 0.27280986309051514]"
856,"September 08, 2023 06:40 AM IST",Options Trade | A non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise.,technical_analysis_news3,['TCS'],['TCS'],Options Trade | A non-directional options strategy in TCS,"['positive', 'negative']","[0.7271901965141296, 0.27280986309051514]"
857,"September 29, 2023 06:25 AM IST","Futures Trade | Swing low breached on a closing basis, suggesting a swift downside in Kotak Bank",Bearish crossover in MACD and trendline breakdown in RSI support the bearish view in Kotak Bank,technical_analysis_news1,['Kotak Bank'],"['RSI', 'Kotak Bank']","Futures Trade | Swing low breached on a closing basis, suggesting a swift downside in Kotak Bank","['negative', 'positive']","[0.9651607275009155, 0.03483933210372925]"
858,"September 29, 2023 06:25 AM IST",Cash Market | Marksans Pharma breaks out of a bullish down-sloping channel,MACD buy signal at the support of long-term rising trendline in Marksans Pharma,technical_analysis_news1,['Marksans Pharma'],['Marksans'],Cash Market | Marksans Pharma breaks out of a bullish down-sloping channel,"['positive', 'negative']","[0.9822452068328857, 0.017754821106791496]"
859,"September 29, 2023 06:25 AM IST",Cash Market | Zomato remains strong in a weak market,Zomato is consolidating well and is not falling in a weak market,technical_analysis_news1,['Zomato'],['Zomato'],Cash Market | Zomato remains strong in a weak market,"['positive', 'negative']","[0.9816603660583496, 0.01833963207900524]"
860,"September 28, 2023 07:05 AM IST",Cash Market | A cup and handle breakout seen in RBL Bank,A bull sash candle pattern at the breakout indicates an up move in RBL Bank,technical_analysis_news1,['RBL Bank'],['RBL Bank'],Cash Market | A cup and handle breakout seen in RBL Bank,"['positive', 'negative']","[0.7725492119789124, 0.22745078802108765]"
861,"September 28, 2023 07:01 AM IST",Cash Market | Aurobindo Pharma looks ready for a move up,A low-risk trade in Aurobindo Pharma,technical_analysis_news1,['Aurobindo Pharma'],['Aurobindo Pharma'],Cash Market | Aurobindo Pharma looks ready for a move up,"['positive', 'negative']","[0.9974163174629211, 0.0025836853310465813]"
862,"September 28, 2023 06:58 AM IST",Cash Market | Dixon Technologies breaks out of trend continuation pattern on good volumes,Dixon Technologies is an outperforming stock. And we see prices in a strong uptrend.,technical_analysis_news1,['Dixon Technologies'],['Dixon Technologies'],Cash Market | Dixon Technologies breaks out of trend continuation pattern on good volumes,"['positive', 'negative']","[0.9841465950012207, 0.015853416174650192]"
