date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 12, 2024 03:24 PM IST",Sebi tweaks rule for on-boarding investors in Alternative Investment Funds,"This came in view of amendments to the Prevention of Money-Laundering (Maintenance of Records) Rules, 2005.",stock_news2,"['the Prevention of Money-Laundering', '2005']",[],"{'positive': 0.32607996463775635, 'negative': 0.011109283193945885, 'neutral': 0.662810742855072}","{'positive': 0.172580748796463, 'negative': 0.45693328976631165, 'neutral': 0.37048590183258057}"
"January 12, 2024 03:04 PM IST","The Reading List: January 12, 2024","A selection of articles and social media gems from the world of economy, business and finance, curated by our research and opinion teams",stock_news3,[],"['January 12, 2024']","{'positive': 0.31926199793815613, 'negative': 0.24411728978157043, 'neutral': 0.4366207718849182}","{'positive': 0.06157733127474785, 'negative': 0.07253574579954147, 'neutral': 0.865886926651001}"
"January 12, 2024 03:03 PM IST",$10 billion of equity to be raised from IPO market in next 1-2 years: Kotak Investment Banking,KIB expects IPO volumes to double this year compared to CY23 with a significant uptick in average deal size,stock_news3,"['KIB', 'IPO', 'this year']","['$10 billion', 'IPO', 'next 1-2 years', 'Kotak Investment Banking']","{'positive': 0.8840000629425049, 'negative': 0.07610867917537689, 'neutral': 0.039891283959150314}","{'positive': 0.09410493820905685, 'negative': 0.7806757688522339, 'neutral': 0.12521930038928986}"
"January 12, 2024 04:03 PM IST","Nifty tops 21,900, Sensex touches new high; IT, PSU bank, realty stocks rally",The single-biggest trigger has been the strong buying interest in IT stocks after Infosys reported in-line results and TCS surprised positively,stock_news3,"['Infosys', 'TCS']","['21,900', 'Sensex']","{'positive': 0.9938821792602539, 'negative': 0.0008213747642003, 'neutral': 0.005296447314321995}","{'positive': 0.11342892050743103, 'negative': 0.7533897757530212, 'neutral': 0.13318125903606415}"
"January 12, 2024 04:03 PM IST",HDFC Life Insurance Q3 results: Net profit rises 16% to Rs 365 crore,"Following the earnings, share price of HDFC Life closed for trading at Rs 638.15 apiece on BSE, 0.85 percent down.",stock_news3,"['HDFC Life', 'Rs 638.15', 'BSE', '0.85 percent']","['HDFC Life Insurance Q3', '16%', 'Rs 365']","{'positive': 0.9257630109786987, 'negative': 0.017914243042469025, 'neutral': 0.05632281303405762}","{'positive': 0.7658081650733948, 'negative': 0.11356081813573837, 'neutral': 0.12063107639551163}"
"January 12, 2024 03:11 PM IST","As Nifty tops 21,900, what should 22,000 call writers do – square off, adjust or hold?","If the Nifty closes above 21,800, then it is likely to test 22,000 on an immediate basis. Analysts say traders who are shorting the market should square off the position at the current market price or on a minor pullback",stock_news3,"['Nifty', '21,800', '22,000']","['Nifty', '21,900', '22,000']","{'positive': 0.13784533739089966, 'negative': 0.6884929537773132, 'neutral': 0.17366160452365875}","{'positive': 0.20993672311306, 'negative': 0.1669616401195526, 'neutral': 0.6231016516685486}"
"January 12, 2024 02:29 PM IST","'Affluent India' growing at 12% vs total population's 1%, divergence seen in stock performance: Goldman Sachs","In the past 12 months, GS' ‘Affluent India’ list of stocks has seen 7 percent upgrade in FY24 consensus revenue estimates, vs 3 percent downgrade for the broad-based consumption names",stock_news3,"['the past 12 months', ""GS' ‘Affluent India’"", '7 percent', '3 percent']","['India', '12%', '1%', 'Goldman Sachs']","{'positive': 0.7571899890899658, 'negative': 0.09058387577533722, 'neutral': 0.15222612023353577}","{'positive': 0.716016411781311, 'negative': 0.2772260308265686, 'neutral': 0.006757496856153011}"
"January 12, 2024 02:26 PM IST","FMCG Q3 preview: Weak rural sentiment, increased regional competition impact demand","Other factors that will weigh on topline and bottomline performance of FMCG companies are inflation, the impact of seasonal abnormalities such as flash floods, and the delayed onset of winter. In a silver lining, urban markets have remained resilient.",stock_news3,['winter'],['Q3'],"{'positive': 0.10000485926866531, 'negative': 0.04873613640666008, 'neutral': 0.8512590527534485}","{'positive': 0.4612036645412445, 'negative': 0.5130813121795654, 'neutral': 0.02571493573486805}"
"January 12, 2024 03:27 PM IST","Goldman Sachs predicts govt capex growth to decline to 10% in FY25, down from 30% in last 3 years",The economists estimate that the government will try to consolidate the fiscal deficit to 5.2-5.4 percent of GDP in FY25.,stock_news3,['5.2-5.4 percent'],"['Goldman Sachs', '10%', '30%', 'last 3 years']","{'positive': 0.0864027664065361, 'negative': 0.8861024379730225, 'neutral': 0.027494724839925766}","{'positive': 0.7032572031021118, 'negative': 0.058006711304187775, 'neutral': 0.2387360781431198}"
"January 12, 2024 02:07 PM IST","Macrotech Developers soars 6% on Jefferies 'buy' call, higher target","Jefferies is bullish on Macrotech Developers and has raised the target price to Rs 1,290 from Rs 884",stock_news3,"['Jefferies', 'Macrotech Developers', 'Rs 1,290', 'Rs', '884']","['Macrotech Developers', '6%', 'Jefferies']","{'positive': 0.09760389477014542, 'negative': 0.09996046870946884, 'neutral': 0.8024356961250305}","{'positive': 0.2105322927236557, 'negative': 0.43996989727020264, 'neutral': 0.34949782490730286}"
"January 12, 2024 01:59 PM IST","F&O Buzzers: TCS may head for all-time high, Infosys support base shifts up; watch these levels to buy on dips",Post today's gains analysts predict that TCS may head to all-time high levels of around Rs 4000. Infosys on other hand may challenge resistance of Rs 1660.,stock_news3,"['today', 'TCS', '1660']","['F&O', 'TCS', 'Infosys']","{'positive': 0.9886466860771179, 'negative': 0.005546859931200743, 'neutral': 0.005806444212794304}","{'positive': 0.837997555732727, 'negative': 0.10831843316555023, 'neutral': 0.05368400737643242}"
"January 12, 2024 01:27 PM IST","MC Odd Lot | After 5x stock surge, Rose Merc splurges, buys healthcare biz valued at 185x net worth","Shares of Rose Merc, which once sold astro-occult products, have surged 420 percent over the past year",stock_news3,"['Rose Merc', '420 percent', 'the past year']","['5x', 'Rose Merc', '185x']","{'positive': 0.5375930070877075, 'negative': 0.26392289996147156, 'neutral': 0.19848409295082092}","{'positive': 0.8974987268447876, 'negative': 0.08744268119335175, 'neutral': 0.015058610588312149}"
"January 12, 2024 01:33 PM IST",Medi Assist Healthcare IPO: GMP drops to 15% ahead of issue opening next week,Medi Assist Healthcare IPO GMP: The shares are trading at Rs 482 in the grey market against the issue price of Rs 418 a share,stock_news3,"['Medi Assist', 'Rs 482', 'Rs 418']","['Medi Assist Healthcare IPO', 'GMP', '15%', 'next week']","{'positive': 0.989812433719635, 'negative': 0.009243771433830261, 'neutral': 0.0009438512497581542}","{'positive': 0.4152921736240387, 'negative': 0.36822983622550964, 'neutral': 0.21647800505161285}"
"January 12, 2024 12:22 PM IST","Maxposure SME IPO: Check price band, GMP, financials, risks and listing date","Maxposure SME IPO is a fresh issue of 61.4 lakh shares. For the year ended March 2023, the company reported revenue for Rs 31.78 crore while its profit for the same period stood at Rs 4.4 crore.",stock_news3,"['IPO', '61.4', 'the year ended March 2023', 'Rs 31.78', '4.4']",['GMP'],"{'positive': 0.9967945218086243, 'negative': 0.0028509721159934998, 'neutral': 0.0003544575010892004}","{'positive': 0.04510008916258812, 'negative': 0.6849888563156128, 'neutral': 0.2699110805988312}"
"January 12, 2024 12:16 PM IST","HDFC Bank Q3 NII may grow 5% QoQ, deposit costs to hit margins",Management's commentary on business growth and margin trajectory will be closely tracked when the lender shares Q3 numbers on January 16,stock_news3,"['Q3', 'January 16']","['HDFC Bank', 'NII', '5%', 'QoQ']","{'positive': 0.9551644921302795, 'negative': 0.00855348538607359, 'neutral': 0.03628203645348549}","{'positive': 0.19448165595531464, 'negative': 0.12355884909629822, 'neutral': 0.6819595098495483}"
"January 12, 2024 12:11 PM IST","KPI Green Energy hits new high on fresh order, stock up 250% in a year","KPIG Energia Private Limited has received an order for 2 MW solar power projects, the company said",stock_news3,"['KPIG Energia Private Limited', '2', 'MW']","['KPI Green Energy', '250%', 'a year']","{'positive': 0.2655988931655884, 'negative': 0.2999289333820343, 'neutral': 0.4344721734523773}","{'positive': 0.9902644157409668, 'negative': 0.0038615784142166376, 'neutral': 0.005873991176486015}"
"January 12, 2024 11:48 AM IST",Moneycontrol Selects: Top stories this morning,Our specially curated package of the top stories to help you stay well-informed.,stock_news3,[],['this morning'],"{'positive': 0.9973998069763184, 'negative': 0.0009188901749439538, 'neutral': 0.0016813487745821476}","{'positive': 0.5871034264564514, 'negative': 0.27221715450286865, 'neutral': 0.14067938923835754}"
"January 12, 2024 01:20 PM IST",SME Shocker: Promoters cut stake from 73% to 20% in EVOQ after huge order win,"EVOQ Remedies on January 10 disclosed that it has secured an export order of Rs 136 crore, almost seven times its market capitalisation of Rs 22 crore.",stock_news3,"['EVOQ Remedies', 'January 10', 'Rs 136', 'almost seven', 'Rs 22']","['SME', '73% to 20%', 'EVOQ']","{'positive': 0.7643356919288635, 'negative': 0.21194618940353394, 'neutral': 0.02371814288198948}","{'positive': 0.9331735968589783, 'negative': 0.06532855331897736, 'neutral': 0.0014979125699028373}"
"January 12, 2024 02:51 PM IST","Sensex hits record high, Nifty tops 21,900 for first time as Q3 IT earnings bring cheer","Information technology stocks, which soared 4-8 percent, were the biggest reason for Nifty's over 1 percent gains. The Nifty IT index was the top sectoral gainer as it zoomed over 5 percent.",stock_news3,"['4-8 percent', 'Nifty', 'Nifty', 'over 5 percent']","['Nifty', '21,900', 'first', 'Q3']","{'positive': 0.9497244358062744, 'negative': 0.03016343154013157, 'neutral': 0.02011215314269066}","{'positive': 0.31935638189315796, 'negative': 0.11591517925262451, 'neutral': 0.5647284388542175}"
"January 12, 2024 11:51 AM IST",Live: HCL Tech & Wipro Q3 earnings preview | I.T. sector Q3 earnings in focus | Earnings Express,"Wipro is expected to report its 4th straight quarter of declining revenue while margin too may be under pressure after wage hikes..meanwhile HCL Tech is likey to report the highest growth amongst peers with an expected sequential revenue growth of 4%.Stacy Pereira speaks with Omkar Tanksale - Senior Research Analyst - I.T.,  Axis Securities to get a perspective on overall I.T. sector Q3 earnings",stock_news3,"['Wipro', '4th straight quarter', 'HCL Tech', '4%.Stacy', 'Omkar Tanksale - Senior', 'Axis Securities', 'I.T.', 'Q3']","['HCL Tech & Wipro Q3', 'I.T.', 'Q3', 'Earnings Express']","{'positive': 0.9989197254180908, 'negative': 0.0005679269670508802, 'neutral': 0.0005123457522131503}","{'positive': 0.013642841018736362, 'negative': 0.031090622767806053, 'neutral': 0.955266535282135}"
"January 12, 2024 01:49 PM IST","IT earnings off to a mixed start, commentary remains cautious","Management, while addressing their respective press conferences, indicated that the global macroeconomic environment is still subdued and discretionary spending is still off the hook",stock_news3,[],[],"{'positive': 0.7641525268554688, 'negative': 0.08610175549983978, 'neutral': 0.14974568784236908}","{'positive': 0.2633398175239563, 'negative': 0.39785316586494446, 'neutral': 0.33880698680877686}"
"January 12, 2024 10:29 AM IST","Outlook 2024: Global macros, India growth story & the current bull run | Neelkanth Mishra Exclusive","India’s GDP growth has been way stronger than expected in Q2 while India continues to be the fastest growing large economy in the world. India’s growth resilience, macro stability and strong domestic fund flows have ensured that Indian stock markets remained buoyant through 2023. As we get into 2024, the positive continues on expectations that the present administration will get re-elected in the upcoming General Elections and the Fed will start cut rates in the middle of year, triggering a fresh bout of buying by foreign funds. What could be risk-rewards in 2024? Neelkanth Mishra shares his take.",stock_news3,"['India', 'Q2', 'India', 'India', 'Indian', '2023', '2024', 'General Elections', 'Fed', 'the middle of year', '2024', 'Neelkanth Mishra']","['India', 'Neelkanth Mishra']","{'positive': 1.0, 'negative': 2.6866018743021414e-08, 'neutral': 1.664101765186301e-14}","{'positive': 0.9316794872283936, 'negative': 0.06572157144546509, 'neutral': 0.0025989797431975603}"
"January 12, 2024 10:31 AM IST","LIC shares fall on receiving income tax demand notices worth Rs 3,528.75 crore","The state-owned insurer received two demand orders worth Rs 3,528.75 crore from the Income Tax authorities in Mumbai.",stock_news3,"['two', 'Rs 3,528.75', 'Mumbai']","['LIC', 'Rs 3,528.75']","{'positive': 0.9289263486862183, 'negative': 0.06807608902454376, 'neutral': 0.0029974940698593855}","{'positive': 0.9841455817222595, 'negative': 0.014593406580388546, 'neutral': 0.0012608937686309218}"
"January 12, 2024 11:16 AM IST","Nifty, Sensex inch closer to all time highs, led by Infy, TCS as Q3 results spark optimism","Market is likely to trade within the current range along with stock-specific actions, says Siddhartha Khemka of Motilal Oswal Financial Services",stock_news3,"['Siddhartha Khemka', 'Motilal Oswal Financial Services']","['Infy', 'TCS', 'Q3']","{'positive': 0.20567233860492706, 'negative': 0.25685766339302063, 'neutral': 0.5374699831008911}","{'positive': 0.7932139039039612, 'negative': 0.1116584837436676, 'neutral': 0.0951276496052742}"
"January 12, 2024 10:05 AM IST",M&M declines after December exports skid 41%,"Total production declined 2.1 percent to 44,348 units compared to 45,299 vehicles in the year-ago period",stock_news3,"['2.1 percent', '44,348', '45,299', 'the year-ago']","['M&M', 'December', '41%']","{'positive': 0.4580627679824829, 'negative': 0.06037310138344765, 'neutral': 0.48156410455703735}","{'positive': 0.20546317100524902, 'negative': 0.10263583809137344, 'neutral': 0.6919010281562805}"
"January 12, 2024 10:10 AM IST",UltraTech down after announcing plan to acquire stake in renewable energy firm,New-Delhi based Amplus Ages is engaged in generation and transmission of renewable energy,stock_news3,"['New-Delhi', 'Amplus Ages']",['UltraTech'],"{'positive': 0.5463418960571289, 'negative': 0.21312379837036133, 'neutral': 0.24053429067134857}","{'positive': 0.3120006024837494, 'negative': 0.12722042202949524, 'neutral': 0.5607790350914001}"
"January 12, 2024 06:45 AM IST",Cash Market | Dixon is seen breaking out of a descending triangle trend continuation pattern,A bullish fry pan bottom suggests that buyers are in control of Dixon,technical_analysis_news1,['Dixon'],['Dixon'],"{'positive': 0.233647421002388, 'negative': 0.05612161383032799, 'neutral': 0.7102310061454773}","{'positive': 0.019454350695014, 'negative': 0.11078932136297226, 'neutral': 0.869756281375885}"
"January 12, 2024 06:44 AM IST",Futures Trade | Prices of Vedanta are flying towards the all-time high zone,Vedanta has surpassed its swing high indicating continuity in the uptrend,technical_analysis_news1,['Vedanta'],['Vedanta'],"{'positive': 0.2712477147579193, 'negative': 0.3100101053714752, 'neutral': 0.4187421500682831}","{'positive': 0.22434499859809875, 'negative': 0.48596251010894775, 'neutral': 0.2896924614906311}"
"January 12, 2024 06:43 AM IST",Options Trade | An earning-based non-directional options strategy in Wipro,Wipro is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,['Wipro'],['Wipro'],"{'positive': 0.11507055908441544, 'negative': 0.09256081283092499, 'neutral': 0.7923686504364014}","{'positive': 0.06313659250736237, 'negative': 0.0006796223460696638, 'neutral': 0.936183750629425}"
"January 12, 2024 06:43 AM IST",Cash Market | APL Ltd breaks out to a new 52 week high,APL Ltd has broken out after a long consolidation,technical_analysis_news1,['APL Ltd'],['52 week'],"{'positive': 0.22178104519844055, 'negative': 0.3090744912624359, 'neutral': 0.46914440393447876}","{'positive': 0.1274622678756714, 'negative': 0.10750410705804825, 'neutral': 0.7650336623191833}"
"January 12, 2024 06:42 AM IST",Commodity Futures | A rounding top breakdown pattern is seen in Silver Mini,"RSI has breached trendline support and MACD has formed a bearish crossover, supporting our bearish view for Silver Mini",technical_analysis_news1,"['RSI', 'Silver Mini']","['Commodity Futures', 'Silver Mini']","{'positive': 0.8247424364089966, 'negative': 0.1675817370414734, 'neutral': 0.007675815839320421}","{'positive': 0.31459689140319824, 'negative': 0.17965354025363922, 'neutral': 0.5057495832443237}"
"January 11, 2024 07:15 AM IST",Cash Market | BHEL breaks out of a bullish Flag trend continuation pattern,A bullish engulfing pattern at the support in BHEL suggests buyers are in control of the counter.,technical_analysis_news1,['BHEL'],"['BHEL', 'Flag']","{'positive': 0.9466249942779541, 'negative': 0.0075100925751030445, 'neutral': 0.04586493968963623}","{'positive': 0.10507740825414658, 'negative': 0.14841988682746887, 'neutral': 0.7465027570724487}"
"January 11, 2024 07:09 AM IST",Options Trade | An earning-based non-directional options strategy in HCL Technologies,HCL Technologies is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['HCL Technologies'],['HCL Technologies'],"{'positive': 0.17565980553627014, 'negative': 0.16954967379570007, 'neutral': 0.6547905206680298}","{'positive': 0.0796326994895935, 'negative': 0.0015457102563232183, 'neutral': 0.9188216328620911}"
"January 11, 2024 07:01 AM IST",Cash Market | A bullish Marubozu candle at the breakout is seen in Cipla,Multi-confirmation breakouts in Cipla indicate the continuation of the all-time high movement,technical_analysis_news1,['Cipla'],"['Marubozu', 'Cipla']","{'positive': 0.32354089617729187, 'negative': 0.40703630447387695, 'neutral': 0.26942282915115356}","{'positive': 0.19685450196266174, 'negative': 0.13693155348300934, 'neutral': 0.6662139296531677}"
"January 11, 2024 07:00 AM IST",Commodity Futures | Castor Seed prices are in a strong bear grip,"MACD has formed a bearish crossover, and the price is walking its lower Bollinger band indicating the continuity of the bearish movement in Castor Seed",technical_analysis_news1,['Bollinger'],['Commodity Futures'],"{'positive': 0.0862518697977066, 'negative': 0.9021691679954529, 'neutral': 0.011578956618905067}","{'positive': 0.45964547991752625, 'negative': 0.11350824683904648, 'neutral': 0.42684629559516907}"
"January 10, 2024 06:21 AM IST",Commodity Futures | A triple bottom breakdown can melt Copper,A breakdown in double rounding top pattern indicates bearishness in Copper,technical_analysis_news1,[],['Commodity Futures'],"{'positive': 0.7229167819023132, 'negative': 0.09063941240310669, 'neutral': 0.1864437758922577}","{'positive': 0.13837666809558868, 'negative': 0.39784079790115356, 'neutral': 0.46378257870674133}"
"January 10, 2024 06:20 AM IST",Cash Market | Cipla is seen breaking out of a 5-month-old cup-and-handle pattern,Weekly MACD has given a buy signal in Cipla,technical_analysis_news1,['Cipla'],"['Cipla', '5-month-old']","{'positive': 0.1282552033662796, 'negative': 0.6208823919296265, 'neutral': 0.2508624494075775}","{'positive': 0.5240894556045532, 'negative': 0.40677598118782043, 'neutral': 0.06913455575704575}"
"January 10, 2024 06:20 AM IST",Options Trade | An earning-based non-directional options strategy in Infosys,Infosys is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['Infosys'],['Infosys'],"{'positive': 0.17047715187072754, 'negative': 0.06298205256462097, 'neutral': 0.7665408253669739}","{'positive': 0.0669994130730629, 'negative': 0.0004977757926099002, 'neutral': 0.932502806186676}"
"January 10, 2024 06:20 AM IST",Futures Trade | State Bank of India started its journey of lower highs and lower lows,Indicators and Oscillators of the State Bank of India have breached their swing lows and prices are expected to slide down sharply,technical_analysis_news1,['the State Bank of India'],['State Bank of India'],"{'positive': 0.12237273901700974, 'negative': 0.08633938431739807, 'neutral': 0.7912878394126892}","{'positive': 0.006756995804607868, 'negative': 0.9902594685554504, 'neutral': 0.0029835188761353493}"
"January 10, 2024 06:20 AM IST",Cash Market | Data Patterns looks to breakout of consolidation soon,Data Patterns have been consolidating in the last few weeks,technical_analysis_news1,"['Data Patterns', 'the last few weeks']",['Data Patterns'],"{'positive': 0.16216662526130676, 'negative': 0.12456505000591278, 'neutral': 0.7132683396339417}","{'positive': 0.09026162326335907, 'negative': 0.03540152683854103, 'neutral': 0.874336838722229}"
"January 09, 2024 06:23 AM IST",Cash Market | TVS Motors breaks out of a pennant trend continuation pattern,TVS Motors shows a strong underlying trend as seen in ADX readings,technical_analysis_news1,['TVS Motors'],['TVS Motors'],"{'positive': 0.3176290690898895, 'negative': 0.15725776553153992, 'neutral': 0.5251131653785706}","{'positive': 0.02882879413664341, 'negative': 0.4992440342903137, 'neutral': 0.4719271659851074}"
"January 09, 2024 06:22 AM IST",Futures Trade | A rounding top breakdown expected in Tech Mahindra,A key reversal candle is seen below EMA 20 indicating bearishness in Tech Mahindra,technical_analysis_news1,"['EMA', '20']",[],"{'positive': 0.42151352763175964, 'negative': 0.09644036740064621, 'neutral': 0.48204612731933594}","{'positive': 0.29801177978515625, 'negative': 0.041099101305007935, 'neutral': 0.6608890891075134}"
"January 09, 2024 06:20 AM IST",Options Trade | An earnings-based non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,['TCS'],['TCS'],"{'positive': 0.18772859871387482, 'negative': 0.12248096615076065, 'neutral': 0.6897904872894287}","{'positive': 0.20955687761306763, 'negative': 0.0027921705041080713, 'neutral': 0.7876509428024292}"
"January 09, 2024 06:19 AM IST",Cash Market | Cyient is waiting for a flag breakout,Cyient is moving down in a downward correction,technical_analysis_news1,[],[],"{'positive': 0.0454162061214447, 'negative': 0.042021166533231735, 'neutral': 0.9125626683235168}","{'positive': 0.2550136148929596, 'negative': 0.1136087104678154, 'neutral': 0.631377637386322}"
"January 09, 2024 06:18 AM IST","Commodity Futures | Aluminium sees high-probability, short trading","MACD has formed a bearish crossover, and the price is sustaining below its 20 EMA indicating a bearish view of Aluminium",technical_analysis_news1,"['20', 'EMA']",['Commodity Futures'],"{'positive': 0.16850274801254272, 'negative': 0.6036869883537292, 'neutral': 0.22781027853488922}","{'positive': 0.025926869362592697, 'negative': 0.11659324914216995, 'neutral': 0.8574798703193665}"
"January 08, 2024 06:59 AM IST",Cash Market | Jupiter Wagons moves out of a Bollinger Bands Squeeze pattern,Jupiter Wagons is breaks out of a falling trendline with a breakaway gap,technical_analysis_news1,['Jupiter Wagons'],['Jupiter Wagons'],"{'positive': 0.05722212418913841, 'negative': 0.8624654412269592, 'neutral': 0.08031249046325684}","{'positive': 0.1623125523328781, 'negative': 0.23921912908554077, 'neutral': 0.5984683632850647}"
"January 08, 2024 06:57 AM IST",Cash Trade | Poonawalla Fincorp marching to hit an all-time high,Poonawalla Fincorp is touching its upper Bollinger band indicating the continuity of up move,technical_analysis_news1,"['Poonawalla Fincorp', 'Bollinger']",['Poonawalla Fincorp'],"{'positive': 0.13746684789657593, 'negative': 0.3156648576259613, 'neutral': 0.5468682646751404}","{'positive': 0.142357736825943, 'negative': 0.21307528018951416, 'neutral': 0.6445670127868652}"
"January 08, 2024 06:56 AM IST",Commodity Futures | Mentha Oil forms bullish engulfing candlestick at major support level,Prices of Mentha Oil are reversing from an important support level in RSI indicating a reversal,technical_analysis_news1,"['Mentha Oil', 'RSI']","['Commodity Futures', 'Mentha Oil']","{'positive': 0.9824123978614807, 'negative': 0.01238282024860382, 'neutral': 0.005204814951866865}","{'positive': 0.678689181804657, 'negative': 0.012400172650814056, 'neutral': 0.308910608291626}"
"January 08, 2024 06:55 AM IST",Cash Market | Suzlon looks good to scale a multi-year high,Suzlon has broken out of a flag pattern,technical_analysis_news1,[],['multi-year'],"{'positive': 0.1937054544687271, 'negative': 0.5631014704704285, 'neutral': 0.24319306015968323}","{'positive': 0.6317329406738281, 'negative': 0.26159119606018066, 'neutral': 0.10667581856250763}"
"January 08, 2024 06:54 AM IST","Options Trade | A low-risk, non-directional options strategy in Nifty",NIFTY is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news1,['NIFTY'],['Nifty'],"{'positive': 0.31530871987342834, 'negative': 0.03320455551147461, 'neutral': 0.6514866948127747}","{'positive': 0.5158706307411194, 'negative': 0.31157296895980835, 'neutral': 0.17255638539791107}"
"January 08, 2024 06:53 AM IST","Currency Options | Low-risk, high-probability options strategy in currency pair USDINR",USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news1,['USDINR'],['USDINR'],"{'positive': 0.46333011984825134, 'negative': 0.023534521460533142, 'neutral': 0.5131353735923767}","{'positive': 0.7075863480567932, 'negative': 0.09418760985136032, 'neutral': 0.19822604954242706}"
"January 05, 2024 06:33 AM IST",Cash Market | PPL Pharma at the cusp of flag breakout,PPL Pharma has crossed good resistance levels,technical_analysis_news2,['PPL Pharma'],['PPL Pharma'],"{'positive': 0.5836714506149292, 'negative': 0.1698036938905716, 'neutral': 0.246524840593338}","{'positive': 0.1818857491016388, 'negative': 0.3201605975627899, 'neutral': 0.4979536533355713}"
"January 05, 2024 06:33 AM IST",Options Trade | A non-directional options strategy in REC,REC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news2,['REC'],['REC'],"{'positive': 0.12292370945215225, 'negative': 0.20028388500213623, 'neutral': 0.6767924427986145}","{'positive': 0.13300210237503052, 'negative': 0.00856208149343729, 'neutral': 0.8584358096122742}"
"January 05, 2024 06:29 AM IST",Cash Market | A pattern of higher highs and higher lows in Canara Bank,A strong price breakout with MACD showing a buy signal in Canara Bank,technical_analysis_news2,['Canara Bank'],['Canara Bank'],"{'positive': 0.33758246898651123, 'negative': 0.4158960282802582, 'neutral': 0.2465214878320694}","{'positive': 0.06911949068307877, 'negative': 0.7481423616409302, 'neutral': 0.18273818492889404}"
"January 05, 2024 06:28 AM IST",Futures Trade| A rounding top breakdown formation is seen in HCL Technologies,Formation of lower high and lower low indicates bearishness in HCL Technologies,technical_analysis_news2,['HCL Technologies'],['HCL Technologies'],"{'positive': 0.020832456648349762, 'negative': 0.9770172834396362, 'neutral': 0.002150293905287981}","{'positive': 0.4366278052330017, 'negative': 0.19823384284973145, 'neutral': 0.36513838171958923}"
"January 04, 2024 06:40 AM IST",Cash Market | Divis Lab shows a massive inverse head and shoulder pattern breakout on the weekly time frame,Divis Lab shows strong momentum and power on a breakout of the resistance zone,technical_analysis_news2,[],"['Divis Lab', 'weekly']","{'positive': 0.5639752745628357, 'negative': 0.04102053865790367, 'neutral': 0.39500418305397034}","{'positive': 0.007246189750730991, 'negative': 0.007430716883391142, 'neutral': 0.9853230714797974}"
"January 04, 2024 06:39 AM IST",Cash Market | UCO Bank looks good for another leg up,"UCO Bank has been consolidating in a weak market, looking for an opportunity to resume the uptrend",technical_analysis_news2,['UCO Bank'],['UCO Bank'],"{'positive': 0.4132913649082184, 'negative': 0.551943302154541, 'neutral': 0.034765392541885376}","{'positive': 0.7855970859527588, 'negative': 0.17374780774116516, 'neutral': 0.040655042976140976}"
"January 04, 2024 06:37 AM IST",Futures Trade | A rounding top pattern along with a bearish marubozu seen in LTI Mindtree,A range breakdown in RSI and a bearish crossover in MACD indicates weakness in LTI Mindtree,technical_analysis_news2,"['RSI', 'LTI Mindtree']",['LTI Mindtree'],"{'positive': 0.05932323634624481, 'negative': 0.5291824340820312, 'neutral': 0.41149434447288513}","{'positive': 0.6229132413864136, 'negative': 0.16566117107868195, 'neutral': 0.21142563223838806}"
"January 04, 2024 06:29 AM IST",Commodity Futures | A high probability short trade in Turmeric,Multiple indicators point to a short trade in Turmeric,technical_analysis_news2,['Turmeric'],"['Commodity Futures', 'Turmeric']","{'positive': 0.23377279937267303, 'negative': 0.1648360937833786, 'neutral': 0.6013911366462708}","{'positive': 0.1107805073261261, 'negative': 0.12388875335454941, 'neutral': 0.7653307318687439}"
"January 04, 2024 06:27 AM IST",Options Trade | A non-directional options strategy in Tech Mahindra,Tech Mahindra is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,[],[],"{'positive': 0.24046407639980316, 'negative': 0.06599093228578568, 'neutral': 0.6935449838638306}","{'positive': 0.17017191648483276, 'negative': 0.0027728176210075617, 'neutral': 0.8270552754402161}"
"January 03, 2024 06:29 AM IST","Cash Market | Biocon breaks out of major long-term trendline, flag trend pattern",The weekly MACD moves into a buy mode as the price also moves above the 200-day moving average in Biocon,technical_analysis_news2,"['weekly', '200-day', 'Biocon']",['Biocon'],"{'positive': 0.5204939246177673, 'negative': 0.19993697106838226, 'neutral': 0.279569149017334}","{'positive': 0.08703991770744324, 'negative': 0.28384342789649963, 'neutral': 0.6291166543960571}"
"January 03, 2024 06:27 AM IST",Options Trade | A non-directional options strategy in Dr Reddy's Laboratories,Dr. Reddy's Laboratories is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,['Reddy'],"[""Dr Reddy's""]","{'positive': 0.4970446825027466, 'negative': 0.070688895881176, 'neutral': 0.4322664737701416}","{'positive': 0.2814176678657532, 'negative': 0.0032744170166552067, 'neutral': 0.715307891368866}"
