date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"January 16, 2024 06:04 AM IST",Cash Market | Texmaco Rail on track to reach life-time highs,"MACD has formed a bullish crossover, and the price is walking its upper Bollinger band indicating the continuation of the uptrend in Texmaco Rail",technical_analysis_news1,"['Bollinger', 'Texmaco Rail']",['Texmaco Rail'],"{'positive': 0.17119504511356354, 'negative': 0.7250004410743713, 'neutral': 0.10380454361438751}","{'positive': 0.35020238161087036, 'negative': 0.4891911745071411, 'neutral': 0.1606064736843109}"
"January 16, 2024 06:03 AM IST",Cash Market | HSCL flag breakout potential for all-time high,HSCL can break out of the channel above 380 and head for new high,technical_analysis_news1,"['HSCL', '380']",['HSCL'],"{'positive': 0.12310019880533218, 'negative': 0.0874524936079979, 'neutral': 0.7894472479820251}","{'positive': 0.30038875341415405, 'negative': 0.2062130868434906, 'neutral': 0.49339818954467773}"
"January 15, 2024 07:16 AM IST",Commodity Futures | A rounding top breakdown pattern is seen in Silver Mini,"RSI has breached trendline support and MACD has formed a bearish crossover, supporting our bearish view for Silver Mini",technical_analysis_news1,"['RSI', 'Silver Mini']","['Commodity Futures', 'Silver Mini']","{'positive': 0.8247424364089966, 'negative': 0.1675817370414734, 'neutral': 0.007675815839320421}","{'positive': 0.31459689140319824, 'negative': 0.17965354025363922, 'neutral': 0.5057495832443237}"
"January 15, 2024 07:15 AM IST",Cash Market | OFSS breaks out above the cup-and-handle trend continuation pattern,OFSS is an outperforming stock within the peer group,technical_analysis_news1,['OFSS'],[],"{'positive': 0.17134323716163635, 'negative': 0.24371811747550964, 'neutral': 0.5849387049674988}","{'positive': 0.431275337934494, 'negative': 0.30344751477241516, 'neutral': 0.2652771770954132}"
"January 15, 2024 07:14 AM IST",Futures Trade | A high probability buy trade setup is seen in IndusInd Bank,"The price is walking its upper Bollinger band, and the RSI is sustaining above 70 in all higher time frames indicating continuity of up move in IndusInd Bank.",technical_analysis_news1,"['Bollinger', 'RSI', '70', 'IndusInd Bank']","['IndusInd', 'Bank']","{'positive': 0.4862312972545624, 'negative': 0.02921379916369915, 'neutral': 0.4845549464225769}","{'positive': 0.5783946514129639, 'negative': 0.00945600587874651, 'neutral': 0.4121493697166443}"
"January 15, 2024 07:13 AM IST",Cash Market | Gold Bees are at a strong support,Gold Bees are firmly in an uptrend and one should look for a breakout to enter,technical_analysis_news1,['Gold Bees'],['Gold Bees'],"{'positive': 0.2205653041601181, 'negative': 0.40851446986198425, 'neutral': 0.3709202706813812}","{'positive': 0.9808090925216675, 'negative': 0.010166618041694164, 'neutral': 0.00902441143989563}"
"January 15, 2024 07:06 AM IST",Options Trade | An earning-based non-directional options strategy in HDFC Bank,HDFC Bank is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['HDFC Bank'],['HDFC Bank'],"{'positive': 0.33604520559310913, 'negative': 0.11700920015573502, 'neutral': 0.5469456315040588}","{'positive': 0.16542650759220123, 'negative': 0.0011583497980609536, 'neutral': 0.8334152102470398}"
"January 15, 2024 07:06 AM IST",Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news1,['USDINR'],['USDINR'],"{'positive': 0.46333011984825134, 'negative': 0.023534521460533142, 'neutral': 0.5131353735923767}","{'positive': 0.8173941373825073, 'negative': 0.1321089267730713, 'neutral': 0.05049692094326019}"
"January 12, 2024 06:45 AM IST",Cash Market | Dixon is seen breaking out of a descending triangle trend continuation pattern,A bullish fry pan bottom suggests that buyers are in control of Dixon,technical_analysis_news1,['Dixon'],['Dixon'],"{'positive': 0.233647421002388, 'negative': 0.05612161383032799, 'neutral': 0.7102310061454773}","{'positive': 0.019454350695014, 'negative': 0.11078932136297226, 'neutral': 0.869756281375885}"
"January 12, 2024 06:44 AM IST",Futures Trade | Prices of Vedanta are flying towards the all-time high zone,Vedanta has surpassed its swing high indicating continuity in the uptrend,technical_analysis_news1,['Vedanta'],['Vedanta'],"{'positive': 0.2712477147579193, 'negative': 0.3100101053714752, 'neutral': 0.4187421500682831}","{'positive': 0.22434499859809875, 'negative': 0.48596251010894775, 'neutral': 0.2896924614906311}"
"January 12, 2024 06:43 AM IST",Options Trade | An earning-based non-directional options strategy in Wipro,Wipro is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,['Wipro'],['Wipro'],"{'positive': 0.11507055908441544, 'negative': 0.09256081283092499, 'neutral': 0.7923686504364014}","{'positive': 0.06313659250736237, 'negative': 0.0006796223460696638, 'neutral': 0.936183750629425}"
"January 12, 2024 06:43 AM IST",Cash Market | APL Ltd breaks out to a new 52 week high,APL Ltd has broken out after a long consolidation,technical_analysis_news1,['APL Ltd'],['52 week'],"{'positive': 0.22178104519844055, 'negative': 0.3090744912624359, 'neutral': 0.46914440393447876}","{'positive': 0.1274622678756714, 'negative': 0.10750410705804825, 'neutral': 0.7650336623191833}"
"January 12, 2024 06:42 AM IST",Commodity Futures | A rounding top breakdown pattern is seen in Silver Mini,"RSI has breached trendline support and MACD has formed a bearish crossover, supporting our bearish view for Silver Mini",technical_analysis_news1,"['RSI', 'Silver Mini']","['Commodity Futures', 'Silver Mini']","{'positive': 0.8247424364089966, 'negative': 0.1675817370414734, 'neutral': 0.007675815839320421}","{'positive': 0.31459689140319824, 'negative': 0.17965354025363922, 'neutral': 0.5057495832443237}"
"January 11, 2024 07:15 AM IST",Cash Market | BHEL breaks out of a bullish Flag trend continuation pattern,A bullish engulfing pattern at the support in BHEL suggests buyers are in control of the counter.,technical_analysis_news1,['BHEL'],"['BHEL', 'Flag']","{'positive': 0.9466249942779541, 'negative': 0.0075100925751030445, 'neutral': 0.04586493968963623}","{'positive': 0.10507740825414658, 'negative': 0.14841988682746887, 'neutral': 0.7465027570724487}"
"January 11, 2024 07:09 AM IST",Options Trade | An earning-based non-directional options strategy in HCL Technologies,HCL Technologies is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['HCL Technologies'],['HCL Technologies'],"{'positive': 0.17565980553627014, 'negative': 0.16954967379570007, 'neutral': 0.6547905206680298}","{'positive': 0.0796326994895935, 'negative': 0.0015457102563232183, 'neutral': 0.9188216328620911}"
"January 11, 2024 07:01 AM IST",Cash Market | A bullish Marubozu candle at the breakout is seen in Cipla,Multi-confirmation breakouts in Cipla indicate the continuation of the all-time high movement,technical_analysis_news1,['Cipla'],"['Marubozu', 'Cipla']","{'positive': 0.32354089617729187, 'negative': 0.40703630447387695, 'neutral': 0.26942282915115356}","{'positive': 0.19685450196266174, 'negative': 0.13693155348300934, 'neutral': 0.6662139296531677}"
"January 11, 2024 07:00 AM IST",Commodity Futures | Castor Seed prices are in a strong bear grip,"MACD has formed a bearish crossover, and the price is walking its lower Bollinger band indicating the continuity of the bearish movement in Castor Seed",technical_analysis_news1,['Bollinger'],['Commodity Futures'],"{'positive': 0.0862518697977066, 'negative': 0.9021691679954529, 'neutral': 0.011578956618905067}","{'positive': 0.45964547991752625, 'negative': 0.11350824683904648, 'neutral': 0.42684629559516907}"
"January 10, 2024 06:21 AM IST",Commodity Futures | A triple bottom breakdown can melt Copper,A breakdown in double rounding top pattern indicates bearishness in Copper,technical_analysis_news1,[],['Commodity Futures'],"{'positive': 0.7229167819023132, 'negative': 0.09063941240310669, 'neutral': 0.1864437758922577}","{'positive': 0.13837666809558868, 'negative': 0.39784079790115356, 'neutral': 0.46378257870674133}"
"January 10, 2024 06:20 AM IST",Cash Market | Cipla is seen breaking out of a 5-month-old cup-and-handle pattern,Weekly MACD has given a buy signal in Cipla,technical_analysis_news1,['Cipla'],"['Cipla', '5-month-old']","{'positive': 0.1282552033662796, 'negative': 0.6208823919296265, 'neutral': 0.2508624494075775}","{'positive': 0.5240894556045532, 'negative': 0.40677598118782043, 'neutral': 0.06913455575704575}"
"January 10, 2024 06:20 AM IST",Options Trade | An earning-based non-directional options strategy in Infosys,Infosys is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,['Infosys'],['Infosys'],"{'positive': 0.17047715187072754, 'negative': 0.06298205256462097, 'neutral': 0.7665408253669739}","{'positive': 0.0669994130730629, 'negative': 0.0004977757926099002, 'neutral': 0.932502806186676}"
"January 10, 2024 06:20 AM IST",Futures Trade | State Bank of India started its journey of lower highs and lower lows,Indicators and Oscillators of the State Bank of India have breached their swing lows and prices are expected to slide down sharply,technical_analysis_news2,['the State Bank of India'],['State Bank of India'],"{'positive': 0.12237273901700974, 'negative': 0.08633938431739807, 'neutral': 0.7912878394126892}","{'positive': 0.006756995804607868, 'negative': 0.9902594685554504, 'neutral': 0.0029835188761353493}"
"January 10, 2024 06:20 AM IST",Cash Market | Data Patterns looks to breakout of consolidation soon,Data Patterns have been consolidating in the last few weeks,technical_analysis_news2,"['Data Patterns', 'the last few weeks']",['Data Patterns'],"{'positive': 0.16216662526130676, 'negative': 0.12456505000591278, 'neutral': 0.7132683396339417}","{'positive': 0.09026162326335907, 'negative': 0.03540152683854103, 'neutral': 0.874336838722229}"
"January 09, 2024 06:23 AM IST",Cash Market | TVS Motors breaks out of a pennant trend continuation pattern,TVS Motors shows a strong underlying trend as seen in ADX readings,technical_analysis_news2,['TVS Motors'],['TVS Motors'],"{'positive': 0.3176290690898895, 'negative': 0.15725776553153992, 'neutral': 0.5251131653785706}","{'positive': 0.02882879413664341, 'negative': 0.4992440342903137, 'neutral': 0.4719271659851074}"
"January 09, 2024 06:22 AM IST",Futures Trade | A rounding top breakdown expected in Tech Mahindra,A key reversal candle is seen below EMA 20 indicating bearishness in Tech Mahindra,technical_analysis_news2,"['EMA', '20']",[],"{'positive': 0.42151352763175964, 'negative': 0.09644036740064621, 'neutral': 0.48204612731933594}","{'positive': 0.29801177978515625, 'negative': 0.041099101305007935, 'neutral': 0.6608890891075134}"
"January 09, 2024 06:20 AM IST",Options Trade | An earnings-based non-directional options strategy in TCS,TCS is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news2,['TCS'],['TCS'],"{'positive': 0.18772859871387482, 'negative': 0.12248096615076065, 'neutral': 0.6897904872894287}","{'positive': 0.20955687761306763, 'negative': 0.0027921705041080713, 'neutral': 0.7876509428024292}"
"January 09, 2024 06:19 AM IST",Cash Market | Cyient is waiting for a flag breakout,Cyient is moving down in a downward correction,technical_analysis_news2,[],[],"{'positive': 0.0454162061214447, 'negative': 0.042021166533231735, 'neutral': 0.9125626683235168}","{'positive': 0.2550136148929596, 'negative': 0.1136087104678154, 'neutral': 0.631377637386322}"
"January 09, 2024 06:18 AM IST","Commodity Futures | Aluminium sees high-probability, short trading","MACD has formed a bearish crossover, and the price is sustaining below its 20 EMA indicating a bearish view of Aluminium",technical_analysis_news2,"['20', 'EMA']",['Commodity Futures'],"{'positive': 0.16850274801254272, 'negative': 0.6036869883537292, 'neutral': 0.22781027853488922}","{'positive': 0.025926869362592697, 'negative': 0.11659324914216995, 'neutral': 0.8574798703193665}"
"January 08, 2024 06:59 AM IST",Cash Market | Jupiter Wagons moves out of a Bollinger Bands Squeeze pattern,Jupiter Wagons is breaks out of a falling trendline with a breakaway gap,technical_analysis_news2,['Jupiter Wagons'],['Jupiter Wagons'],"{'positive': 0.05722212418913841, 'negative': 0.8624654412269592, 'neutral': 0.08031249046325684}","{'positive': 0.1623125523328781, 'negative': 0.23921912908554077, 'neutral': 0.5984683632850647}"
"January 08, 2024 06:57 AM IST",Cash Trade | Poonawalla Fincorp marching to hit an all-time high,Poonawalla Fincorp is touching its upper Bollinger band indicating the continuity of up move,technical_analysis_news2,"['Poonawalla Fincorp', 'Bollinger']",['Poonawalla Fincorp'],"{'positive': 0.13746684789657593, 'negative': 0.3156648576259613, 'neutral': 0.5468682646751404}","{'positive': 0.142357736825943, 'negative': 0.21307528018951416, 'neutral': 0.6445670127868652}"
"January 08, 2024 06:56 AM IST",Commodity Futures | Mentha Oil forms bullish engulfing candlestick at major support level,Prices of Mentha Oil are reversing from an important support level in RSI indicating a reversal,technical_analysis_news2,"['Mentha Oil', 'RSI']","['Commodity Futures', 'Mentha Oil']","{'positive': 0.9824123978614807, 'negative': 0.01238282024860382, 'neutral': 0.005204814951866865}","{'positive': 0.678689181804657, 'negative': 0.012400172650814056, 'neutral': 0.308910608291626}"
"January 08, 2024 06:55 AM IST",Cash Market | Suzlon looks good to scale a multi-year high,Suzlon has broken out of a flag pattern,technical_analysis_news2,[],['multi-year'],"{'positive': 0.1937054544687271, 'negative': 0.5631014704704285, 'neutral': 0.24319306015968323}","{'positive': 0.6317329406738281, 'negative': 0.26159119606018066, 'neutral': 0.10667581856250763}"
"January 08, 2024 06:54 AM IST","Options Trade | A low-risk, non-directional options strategy in Nifty",NIFTY is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,['NIFTY'],['Nifty'],"{'positive': 0.31530871987342834, 'negative': 0.03320455551147461, 'neutral': 0.6514866948127747}","{'positive': 0.5158706307411194, 'negative': 0.31157296895980835, 'neutral': 0.17255638539791107}"
"January 08, 2024 06:53 AM IST","Currency Options | Low-risk, high-probability options strategy in currency pair USDINR",USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,['USDINR'],['USDINR'],"{'positive': 0.46333011984825134, 'negative': 0.023534521460533142, 'neutral': 0.5131353735923767}","{'positive': 0.7075863480567932, 'negative': 0.09418760985136032, 'neutral': 0.19822604954242706}"
"January 05, 2024 06:33 AM IST",Cash Market | PPL Pharma at the cusp of flag breakout,PPL Pharma has crossed good resistance levels,technical_analysis_news2,['PPL Pharma'],['PPL Pharma'],"{'positive': 0.5836714506149292, 'negative': 0.1698036938905716, 'neutral': 0.246524840593338}","{'positive': 0.1818857491016388, 'negative': 0.3201605975627899, 'neutral': 0.4979536533355713}"
"January 05, 2024 06:33 AM IST",Options Trade | A non-directional options strategy in REC,REC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news2,['REC'],['REC'],"{'positive': 0.12292370945215225, 'negative': 0.20028388500213623, 'neutral': 0.6767924427986145}","{'positive': 0.13300210237503052, 'negative': 0.00856208149343729, 'neutral': 0.8584358096122742}"
"January 05, 2024 06:29 AM IST",Cash Market | A pattern of higher highs and higher lows in Canara Bank,A strong price breakout with MACD showing a buy signal in Canara Bank,technical_analysis_news2,['Canara Bank'],['Canara Bank'],"{'positive': 0.33758246898651123, 'negative': 0.4158960282802582, 'neutral': 0.2465214878320694}","{'positive': 0.06911949068307877, 'negative': 0.7481423616409302, 'neutral': 0.18273818492889404}"
"January 05, 2024 06:28 AM IST",Futures Trade| A rounding top breakdown formation is seen in HCL Technologies,Formation of lower high and lower low indicates bearishness in HCL Technologies,technical_analysis_news2,['HCL Technologies'],['HCL Technologies'],"{'positive': 0.020832456648349762, 'negative': 0.9770172834396362, 'neutral': 0.002150293905287981}","{'positive': 0.4366278052330017, 'negative': 0.19823384284973145, 'neutral': 0.36513838171958923}"
"January 04, 2024 06:40 AM IST",Cash Market | Divis Lab shows a massive inverse head and shoulder pattern breakout on the weekly time frame,Divis Lab shows strong momentum and power on a breakout of the resistance zone,technical_analysis_news2,[],"['Divis Lab', 'weekly']","{'positive': 0.5639752745628357, 'negative': 0.04102053865790367, 'neutral': 0.39500418305397034}","{'positive': 0.007246189750730991, 'negative': 0.007430716883391142, 'neutral': 0.9853230714797974}"
"January 04, 2024 06:39 AM IST",Cash Market | UCO Bank looks good for another leg up,"UCO Bank has been consolidating in a weak market, looking for an opportunity to resume the uptrend",technical_analysis_news2,['UCO Bank'],['UCO Bank'],"{'positive': 0.4132913649082184, 'negative': 0.551943302154541, 'neutral': 0.034765392541885376}","{'positive': 0.7855970859527588, 'negative': 0.17374780774116516, 'neutral': 0.040655042976140976}"
"January 04, 2024 06:37 AM IST",Futures Trade | A rounding top pattern along with a bearish marubozu seen in LTI Mindtree,A range breakdown in RSI and a bearish crossover in MACD indicates weakness in LTI Mindtree,technical_analysis_news2,"['RSI', 'LTI Mindtree']",['LTI Mindtree'],"{'positive': 0.05932323634624481, 'negative': 0.5291824340820312, 'neutral': 0.41149434447288513}","{'positive': 0.6229132413864136, 'negative': 0.16566117107868195, 'neutral': 0.21142563223838806}"
"January 04, 2024 06:29 AM IST",Commodity Futures | A high probability short trade in Turmeric,Multiple indicators point to a short trade in Turmeric,technical_analysis_news2,['Turmeric'],"['Commodity Futures', 'Turmeric']","{'positive': 0.23377279937267303, 'negative': 0.1648360937833786, 'neutral': 0.6013911366462708}","{'positive': 0.1107805073261261, 'negative': 0.12388875335454941, 'neutral': 0.7653307318687439}"
"January 04, 2024 06:27 AM IST",Options Trade | A non-directional options strategy in Tech Mahindra,Tech Mahindra is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,[],[],"{'positive': 0.24046407639980316, 'negative': 0.06599093228578568, 'neutral': 0.6935449838638306}","{'positive': 0.17017191648483276, 'negative': 0.0027728176210075617, 'neutral': 0.8270552754402161}"
"January 03, 2024 06:29 AM IST","Cash Market | Biocon breaks out of major long-term trendline, flag trend pattern",The weekly MACD moves into a buy mode as the price also moves above the 200-day moving average in Biocon,technical_analysis_news2,"['weekly', '200-day', 'Biocon']",['Biocon'],"{'positive': 0.5204939246177673, 'negative': 0.19993697106838226, 'neutral': 0.279569149017334}","{'positive': 0.08703991770744324, 'negative': 0.28384342789649963, 'neutral': 0.6291166543960571}"
"January 03, 2024 06:27 AM IST",Options Trade | A non-directional options strategy in Dr Reddy's Laboratories,Dr. Reddy's Laboratories is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,['Reddy'],"[""Dr Reddy's""]","{'positive': 0.4970446825027466, 'negative': 0.070688895881176, 'neutral': 0.4322664737701416}","{'positive': 0.2814176678657532, 'negative': 0.0032744170166552067, 'neutral': 0.715307891368866}"
"January 03, 2024 06:26 AM IST",Futures Trade | A high-probability buy trade is seen in ACC,ACC has surpassed its swing high indicating continuity in the uptrend,technical_analysis_news3,['ACC'],['ACC'],"{'positive': 0.2397403120994568, 'negative': 0.3230586051940918, 'neutral': 0.43720105290412903}","{'positive': 0.26160404086112976, 'negative': 0.0966382622718811, 'neutral': 0.6417577266693115}"
"January 03, 2024 06:25 AM IST",Cash Market | Neuland Lab looks good for new highs,Neuland Labs is about to break out of a flag pattern,technical_analysis_news3,['Neuland Labs'],['Neuland Lab'],"{'positive': 0.5679342150688171, 'negative': 0.24140316247940063, 'neutral': 0.19066256284713745}","{'positive': 0.3893476128578186, 'negative': 0.2275683730840683, 'neutral': 0.3830839991569519}"
"January 03, 2024 06:23 AM IST",Commodity Futures | Zinc prices staging a bounce-back,Zinc price is expected to attempt to mean reversion and test the upper Bollinger band,technical_analysis_news3,"['Zinc', 'Bollinger']","['Commodity Futures', 'Zinc']","{'positive': 0.0250230859965086, 'negative': 0.20555277168750763, 'neutral': 0.7694241404533386}","{'positive': 0.13463634252548218, 'negative': 0.16011546552181244, 'neutral': 0.705248236656189}"
"January 02, 2024 05:58 AM IST",Cash Market | Jindal Saw looks oversold and volumes are picking up,Jindal Saw has corrected and looks ready for the next leg up,technical_analysis_news3,['Jindal Saw'],['Jindal Saw'],"{'positive': 0.9106485843658447, 'negative': 0.04310482367873192, 'neutral': 0.04624655842781067}","{'positive': 0.19252483546733856, 'negative': 0.2133270651102066, 'neutral': 0.5941480994224548}"
"January 02, 2024 05:58 AM IST",Cash Market | RBL Bank shows breakout-pullback and flag trend continuation patterns,"RBL Bank shows a bullish ""three inside out"" pattern at the support zone",technical_analysis_news3,"['RBL Bank', 'three']",['RBL Bank'],"{'positive': 0.851961076259613, 'negative': 0.011688502505421638, 'neutral': 0.13635039329528809}","{'positive': 0.11778781563043594, 'negative': 0.5821963548660278, 'neutral': 0.3000158369541168}"
"January 02, 2024 05:56 AM IST",Futures Trade | A falling channel breakout in ITC,MACD has formed a bullish crossover and the price of ITC is touching its upper Bollinger band indicating a bullish view,technical_analysis_news3,"['ITC', 'Bollinger']",['ITC'],"{'positive': 0.3468146026134491, 'negative': 0.13464230298995972, 'neutral': 0.5185431241989136}","{'positive': 0.1466168463230133, 'negative': 0.7292715311050415, 'neutral': 0.12411153316497803}"
"January 02, 2024 05:55 AM IST",Options Trade | A non-directional options strategy in M&M Financial Services,M&M Financial Services is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news3,['M&M Financial Services'],['M&M Financial Services'],"{'positive': 0.36374202370643616, 'negative': 0.27168673276901245, 'neutral': 0.3645711839199066}","{'positive': 0.36586132645606995, 'negative': 0.016225220635533333, 'neutral': 0.6179133653640747}"
"January 02, 2024 05:53 AM IST",Commodities Futures | Aluminium shows a multi-month breakout trade,A trendline breakout in RSI and bullish crossover in MACD suggest a bullish momentum in Aluminium,technical_analysis_news3,"['RSI', 'Aluminium']","['Commodities Futures', 'multi-month']","{'positive': 0.13940300047397614, 'negative': 0.15098893642425537, 'neutral': 0.7096080780029297}","{'positive': 0.1824958771467209, 'negative': 0.1861986666917801, 'neutral': 0.631305456161499}"
"January 01, 2024 06:09 AM IST","Currency Options | Low-risk, high-probability options strategy in currency pair USDINR",USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news3,['USDINR'],['USDINR'],"{'positive': 0.46333011984825134, 'negative': 0.023534521460533142, 'neutral': 0.5131353735923767}","{'positive': 0.7075863480567932, 'negative': 0.09418760985136032, 'neutral': 0.19822604954242706}"
"January 01, 2024 06:08 AM IST",Options Trade | A wide range in non-directional options strategy for BHEL,BHEL is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news3,['BHEL'],['BHEL'],"{'positive': 0.32875558733940125, 'negative': 0.21152803301811218, 'neutral': 0.4597163498401642}","{'positive': 0.3312249779701233, 'negative': 0.01840260811150074, 'neutral': 0.6503723859786987}"
"January 01, 2024 06:06 AM IST",Cash Market | Ashok Leyland reverses from major support area on weekly time frame,"Ashok Leyland shows a break out of a double-bottom intermediate-term trend reversal pattern, and the MACD moves into a buy mode",technical_analysis_news3,['Ashok Leyland'],"['Ashok Leyland', 'weekly']","{'positive': 0.23966963589191437, 'negative': 0.6006684303283691, 'neutral': 0.1596619188785553}","{'positive': 0.30602845549583435, 'negative': 0.5865617394447327, 'neutral': 0.10740979015827179}"
"January 01, 2024 06:05 AM IST",Cash Market | A multi-month breakout trade in Deepak Nitrite,The price is walking its upper Bollinger band supporting our bullish view on Deepak Nitrite,technical_analysis_news3,"['Bollinger', 'Deepak Nitrite']","['multi-month', 'Deepak Nitrite']","{'positive': 0.6674525737762451, 'negative': 0.04707493260502815, 'neutral': 0.2854725122451782}","{'positive': 0.3807705342769623, 'negative': 0.27737119793891907, 'neutral': 0.34185823798179626}"
"January 01, 2024 06:04 AM IST","Commodity Futures | Jeera may stay downhill for now, price action indicates",RSI has breached 30 levels and is walking its lower Bollinger band indicating weakness in prices of Jeera,technical_analysis_news3,"['RSI', '30', 'Bollinger', 'Jeera']","['Commodity Futures', 'Jeera']","{'positive': 0.06409197300672531, 'negative': 0.40580400824546814, 'neutral': 0.5301040410995483}","{'positive': 0.057427600026130676, 'negative': 0.03939524292945862, 'neutral': 0.9031771421432495}"
"January 01, 2024 06:02 AM IST",Cash Market | Olectra breaks out on new EV bus orders,Olectra has broken out of a long consolidation,technical_analysis_news3,[],['EV'],"{'positive': 0.294895738363266, 'negative': 0.30185654759407043, 'neutral': 0.40324774384498596}","{'positive': 0.06426114588975906, 'negative': 0.27375200390815735, 'neutral': 0.6619868874549866}"
"December 29, 2023 06:34 AM IST",Cash Market | Apar Industries is showing strength,Apar Industries is breaking out of a double-top,technical_analysis_news3,['Apar Industries'],['Apar Industries'],"{'positive': 0.878966748714447, 'negative': 0.0428474023938179, 'neutral': 0.07818587124347687}","{'positive': 0.6496411561965942, 'negative': 0.015226545743644238, 'neutral': 0.33513230085372925}"
"December 29, 2023 07:25 AM IST",Options Trade | A non-directional options strategy in ICICI Bank,ICICI Bank is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news3,['ICICI Bank'],['ICICI Bank'],"{'positive': 0.28958308696746826, 'negative': 0.10893803089857101, 'neutral': 0.6014789342880249}","{'positive': 0.2211240828037262, 'negative': 0.004939028061926365, 'neutral': 0.7739368677139282}"
"December 29, 2023 06:30 AM IST",Cash Market | A breakout trade in Jindal Steel,Jindal Steel breaks out of a continuation pattern,technical_analysis_news3,['Jindal Steel'],['Jindal Steel'],"{'positive': 0.10372809320688248, 'negative': 0.03673051670193672, 'neutral': 0.8595413565635681}","{'positive': 0.10129140317440033, 'negative': 0.05681046098470688, 'neutral': 0.8418981432914734}"
"December 29, 2023 06:29 AM IST",Cash Market | Bharat Forge to keep on scaling newer highs,Bharat Forge has bounced off its 20 EMA and MACD has formed a bullish crossover maintaining our bullish view intact,technical_analysis_news3,"['Bharat Forge', '20', 'EMA']",[],"{'positive': 0.9396526217460632, 'negative': 0.007796162273734808, 'neutral': 0.05255121365189552}","{'positive': 0.2290739119052887, 'negative': 0.2260293960571289, 'neutral': 0.5448967218399048}"
"December 29, 2023 06:25 AM IST",Commodity Futures | Natural Gas is expected to see a pullback rally,MACD has formed a bullish crossover and the price has surpassed its 20 EMA indicating a revival in Natural Gas,technical_analysis_news3,"['20', 'EMA', 'Natural Gas']","['Commodity Futures', 'Natural Gas']","{'positive': 0.8155621290206909, 'negative': 0.046001337468624115, 'neutral': 0.13843651115894318}","{'positive': 0.16770942509174347, 'negative': 0.2903640568256378, 'neutral': 0.5419265031814575}"
"December 28, 2023 06:03 AM IST",Cash Market | Maruti on reverse gear from the major support zone,"A Small positive divergence between the price and the Stochastic oscillator is confirmed buy a bullish ""morning star"" pattern in Maruti",technical_analysis_news3,"['Stochastic', 'morning', 'Maruti']",['Maruti'],"{'positive': 0.7512553334236145, 'negative': 0.02750515565276146, 'neutral': 0.22123949229717255}","{'positive': 0.39661842584609985, 'negative': 0.2828296720981598, 'neutral': 0.32055196166038513}"
"December 28, 2023 06:02 AM IST",Options Trade | A non-directional options strategy in Bajaj Finance,Bajaj Finance is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news3,['Bajaj Finance'],['Bajaj Finance'],"{'positive': 0.20454317331314087, 'negative': 0.0664762482047081, 'neutral': 0.7289806008338928}","{'positive': 0.14235174655914307, 'negative': 0.0027469031047075987, 'neutral': 0.8549013137817383}"
"December 28, 2023 06:00 AM IST",Cash Market | Macrotech Developers may see sharp spike after breakout from consolidation,A bullish crossover in MACD indicates a rise in momentum in Macrotech Developers,technical_analysis_news3,['Macrotech'],['Macrotech Developers'],"{'positive': 0.34360384941101074, 'negative': 0.3194645345211029, 'neutral': 0.33693164587020874}","{'positive': 0.3252197504043579, 'negative': 0.2238057553768158, 'neutral': 0.4509744346141815}"
"December 28, 2023 05:58 AM IST",Commodity Futures | Coriander prices look set for a revival bid,RSI has formed a positive divergence and Bollinger bands indicate that selling intensity has subsided in Coriander,technical_analysis_news3,"['RSI', 'Bollinger', 'Coriander']",['Commodity Futures'],"{'positive': 0.8384354710578918, 'negative': 0.12467037886381149, 'neutral': 0.03689420223236084}","{'positive': 0.12950150668621063, 'negative': 0.3786791265010834, 'neutral': 0.4918193817138672}"
"December 28, 2023 05:57 AM IST",Cash Market | GoldBees on a breakout,GoldBees are firmly in an uptrend,technical_analysis_news3,[],[],"{'positive': 0.1445985734462738, 'negative': 0.5073013305664062, 'neutral': 0.34810012578964233}","{'positive': 0.11834399402141571, 'negative': 0.28483662009239197, 'neutral': 0.5968194007873535}"
